,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
27,2019-11-07-19:00:26,epc_180,-63,2xj6BqqmmTkptv2KxA,1,1573153226629,23.0,866300,121
28,2019-11-07-19:00:26,epc_189,-63,2xj6BqqmmTkptv2KxA,3,1573153226629,23.0,865700,121
29,2019-11-07-19:00:26,epc_182,-62,2xj6BqqmmTkptv2KxA,3,1573153226629,23.0,865700,121
30,2019-11-07-19:00:26,epc_183,-51,2xj6BqqmmTkptv2KxA,3,1573153226629,23.0,865700,121
31,2019-11-07-19:00:26,epc_184,-60,2xj6BqqmmTkptv2KxA,3,1573153226629,23.0,865700,121
32,2019-11-07-19:00:26,epc_191,-52,2xj6BqqmmTkptv2KxA,3,1573153226629,23.0,865700,121
33,2019-11-07-19:00:26,epc_177,-71,2xj6BqqmmTkptv2KxA,3,1573153226629,23.0,865700,121
34,2019-11-07-19:00:26,epc_185,-59,2xj6BqqmmTkptv2KxA,3,1573153226629,23.0,865700,121
35,2019-11-07-19:00:26,epc_188,-59,2xj6BqqmmTkptv2KxA,3,1573153226629,23.0,865700,121
36,2019-11-07-19:00:26,epc_161,-63,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
37,2019-11-07-19:00:26,epc_160,-63,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
38,2019-11-07-19:00:26,epc_149,-60,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
39,2019-11-07-19:00:26,epc_181,-60,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
40,2019-11-07-19:00:26,epc_171,-55,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
41,2019-11-07-19:00:26,epc_151,-61,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
42,2019-11-07-19:00:26,epc_179,-58,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
43,2019-11-07-19:00:26,epc_157,-62,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
44,2019-11-07-19:00:26,epc_162,-56,2xj6BqqmmTkptv2KxA,1,1573153226669,23.0,867500,81
45,2019-11-07-19:00:26,epc_177,-61,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,867500,180
46,2019-11-07-19:00:26,epc_152,-63,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,867500,180
47,2019-11-07-19:00:26,epc_167,-66,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,867500,180
48,2019-11-07-19:00:26,epc_174,-58,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,867500,180
49,2019-11-07-19:00:26,epc_170,-63,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,867500,180
50,2019-11-07-19:00:26,epc_168,-60,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,867500,180
51,2019-11-07-19:00:26,epc_163,-62,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,867500,180
52,2019-11-07-19:00:26,epc_165,-71,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
53,2019-11-07-19:00:26,epc_180,-71,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
54,2019-11-07-19:00:26,epc_177,-55,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
55,2019-11-07-19:00:26,epc_150,-61,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
56,2019-11-07-19:00:26,epc_154,-65,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
57,2019-11-07-19:00:26,epc_157,-60,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
58,2019-11-07-19:00:26,epc_161,-64,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
59,2019-11-07-19:00:26,epc_155,-57,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
60,2019-11-07-19:00:26,epc_170,-65,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
61,2019-11-07-19:00:26,epc_159,-60,2xj6BqqmmTkptv2KxA,1,1573153226770,23.0,866900,180
62,2019-11-07-19:00:26,epc_190,-62,2xj6BqqmmTkptv2KxA,4,1573153226787,23.0,866300,163
63,2019-11-07-19:00:26,epc_184,-66,2xj6BqqmmTkptv2KxA,4,1573153226890,23.0,866300,60
64,2019-11-07-19:00:26,epc_187,-63,2xj6BqqmmTkptv2KxA,4,1573153226890,23.0,866300,60
65,2019-11-07-19:00:26,epc_189,-57,2xj6BqqmmTkptv2KxA,4,1573153226890,23.0,866300,60
66,2019-11-07-19:00:26,epc_191,-57,2xj6BqqmmTkptv2KxA,4,1573153226890,23.0,866300,60
67,2019-11-07-19:00:26,epc_167,-64,2xj6BqqmmTkptv2KxA,1,1573153226890,23.0,867500,60
68,2019-11-07-19:00:27,epc_161,-55,2xj6BqqmmTkptv2KxA,1,1573153226989,23.0,867500,161
69,2019-11-07-19:00:27,epc_177,-68,2xj6BqqmmTkptv2KxA,1,1573153226989,23.0,867500,161
70,2019-11-07-19:00:27,epc_160,-63,2xj6BqqmmTkptv2KxA,1,1573153226989,23.0,867500,161
71,2019-11-07-19:00:27,epc_148,-61,2xj6BqqmmTkptv2KxA,1,1573153226989,23.0,867500,161
72,2019-11-07-19:00:27,epc_139,-58,2xj6BqqmmTkptv2KxA,1,1573153226989,23.0,867500,161
73,2019-11-07-19:00:27,epc_179,-64,2xj6BqqmmTkptv2KxA,1,1573153226989,23.0,867500,161
74,2019-11-07-19:00:27,epc_155,-66,2xj6BqqmmTkptv2KxA,1,1573153226989,23.0,867500,161
75,2019-11-07-19:00:27,epc_156,-62,2xj6BqqmmTkptv2KxA,1,1573153226989,23.0,867500,161
76,2019-11-07-19:00:27,epc_153,-69,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,867500,160
77,2019-11-07-19:00:27,epc_171,-63,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,867500,160
78,2019-11-07-19:00:27,epc_176,-63,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,867500,160
79,2019-11-07-19:00:27,epc_162,-54,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,867500,160
80,2019-11-07-19:00:27,epc_166,-66,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,867500,160
81,2019-11-07-19:00:27,epc_151,-61,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,867500,160
82,2019-11-07-19:00:27,epc_175,-64,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,867500,160
83,2019-11-07-19:00:27,epc_154,-68,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,867500,160
84,2019-11-07-19:00:27,epc_152,-60,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,866900,160
85,2019-11-07-19:00:27,epc_181,-61,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,866900,160
86,2019-11-07-19:00:27,epc_177,-62,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,866900,160
87,2019-11-07-19:00:27,epc_156,-68,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,866900,160
88,2019-11-07-19:00:27,epc_148,-63,2xj6BqqmmTkptv2KxA,1,1573153226990,23.0,866900,160
89,2019-11-07-19:00:27,epc_157,-64,2xj6BqqmmTkptv2KxA,1,1573153227030,23.0,866900,120
90,2019-11-07-19:00:27,epc_175,-61,2xj6BqqmmTkptv2KxA,1,1573153227030,23.0,866900,120
91,2019-11-07-19:00:27,epc_171,-56,2xj6BqqmmTkptv2KxA,1,1573153227030,23.0,866900,120
92,2019-11-07-19:00:27,epc_166,-68,2xj6BqqmmTkptv2KxA,1,1573153227030,23.0,866900,120
93,2019-11-07-19:00:27,epc_176,-63,2xj6BqqmmTkptv2KxA,1,1573153227030,23.0,866900,120
94,2019-11-07-19:00:27,epc_180,-62,2xj6BqqmmTkptv2KxA,1,1573153227030,23.0,866900,120
95,2019-11-07-19:00:27,epc_178,-65,2xj6BqqmmTkptv2KxA,1,1573153227030,23.0,866900,120
96,2019-11-07-19:00:27,epc_162,-67,2xj6BqqmmTkptv2KxA,1,1573153227030,23.0,866900,120
97,2019-11-07-19:00:27,epc_189,-63,2xj6BqqmmTkptv2KxA,3,1573153227089,23.0,866300,61
98,2019-11-07-19:00:27,epc_154,-69,2xj6BqqmmTkptv2KxA,3,1573153227089,23.0,866300,61
99,2019-11-07-19:00:27,epc_191,-52,2xj6BqqmmTkptv2KxA,3,1573153227089,23.0,866300,61
100,2019-11-07-19:00:27,epc_183,-52,2xj6BqqmmTkptv2KxA,3,1573153227089,23.0,866300,61
101,2019-11-07-19:00:27,epc_179,-69,2xj6BqqmmTkptv2KxA,3,1573153227089,23.0,866300,61
102,2019-11-07-19:00:27,epc_190,-59,2xj6BqqmmTkptv2KxA,3,1573153227089,23.0,866300,61
103,2019-11-07-19:00:27,epc_184,-59,2xj6BqqmmTkptv2KxA,3,1573153227089,23.0,866300,61
104,2019-11-07-19:00:27,epc_179,-59,2xj6BqqmmTkptv2KxA,1,1573153227089,23.0,865700,61
105,2019-11-07-19:00:27,epc_164,-61,2xj6BqqmmTkptv2KxA,1,1573153227089,23.0,865700,61
106,2019-11-07-19:00:27,epc_170,-64,2xj6BqqmmTkptv2KxA,1,1573153227190,23.0,865700,160
107,2019-11-07-19:00:27,epc_161,-63,2xj6BqqmmTkptv2KxA,1,1573153227190,23.0,865700,160
108,2019-11-07-19:00:27,epc_178,-63,2xj6BqqmmTkptv2KxA,1,1573153227190,23.0,865700,160
109,2019-11-07-19:00:27,epc_171,-55,2xj6BqqmmTkptv2KxA,1,1573153227190,23.0,865700,160
110,2019-11-07-19:00:27,epc_155,-63,2xj6BqqmmTkptv2KxA,1,1573153227190,23.0,865700,160
111,2019-11-07-19:00:27,epc_162,-56,2xj6BqqmmTkptv2KxA,1,1573153227190,23.0,865700,160
112,2019-11-07-19:00:27,epc_165,-68,2xj6BqqmmTkptv2KxA,1,1573153227190,23.0,865700,160
113,2019-11-07-19:00:27,epc_149,-60,2xj6BqqmmTkptv2KxA,1,1573153227190,23.0,865700,160
114,2019-11-07-19:00:27,epc_173,-64,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
115,2019-11-07-19:00:27,epc_152,-64,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
116,2019-11-07-19:00:27,epc_158,-62,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
117,2019-11-07-19:00:27,epc_169,-64,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
118,2019-11-07-19:00:27,epc_168,-60,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
119,2019-11-07-19:00:27,epc_163,-62,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
120,2019-11-07-19:00:27,epc_151,-62,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
121,2019-11-07-19:00:27,epc_181,-60,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
122,2019-11-07-19:00:27,epc_156,-59,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
123,2019-11-07-19:00:27,epc_157,-62,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,865700,159
124,2019-11-07-19:00:27,epc_149,-67,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,867500,159
125,2019-11-07-19:00:27,epc_165,-70,2xj6BqqmmTkptv2KxA,1,1573153227191,23.0,867500,159
126,2019-11-07-19:00:27,epc_177,-54,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
127,2019-11-07-19:00:27,epc_161,-62,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
128,2019-11-07-19:00:27,epc_157,-61,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
129,2019-11-07-19:00:27,epc_171,-64,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
130,2019-11-07-19:00:27,epc_163,-64,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
131,2019-11-07-19:00:27,epc_159,-59,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
132,2019-11-07-19:00:27,epc_175,-70,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
133,2019-11-07-19:00:27,epc_156,-61,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
134,2019-11-07-19:00:27,epc_155,-57,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
135,2019-11-07-19:00:27,epc_150,-59,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
136,2019-11-07-19:00:27,epc_139,-62,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
137,2019-11-07-19:00:27,epc_151,-63,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
138,2019-11-07-19:00:27,epc_153,-67,2xj6BqqmmTkptv2KxA,1,1573153227308,23.0,867500,42
139,2019-11-07-19:00:27,epc_189,-55,2xj6BqqmmTkptv2KxA,4,1573153227308,23.0,866900,42
140,2019-11-07-19:00:27,epc_187,-61,2xj6BqqmmTkptv2KxA,4,1573153227308,23.0,866900,42
141,2019-11-07-19:00:27,epc_162,-54,2xj6BqqmmTkptv2KxA,1,1573153227369,23.0,865700,181
142,2019-11-07-19:00:27,epc_152,-67,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
143,2019-11-07-19:00:27,epc_149,-70,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
144,2019-11-07-19:00:27,epc_161,-57,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
145,2019-11-07-19:00:27,epc_153,-70,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
146,2019-11-07-19:00:27,epc_171,-65,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
147,2019-11-07-19:00:27,epc_175,-63,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
148,2019-11-07-19:00:27,epc_139,-57,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
149,2019-11-07-19:00:27,epc_151,-60,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
150,2019-11-07-19:00:27,epc_166,-67,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
151,2019-11-07-19:00:27,epc_160,-63,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
152,2019-11-07-19:00:27,epc_163,-69,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
153,2019-11-07-19:00:27,epc_172,-74,2xj6BqqmmTkptv2KxA,1,1573153227430,23.0,865700,120
154,2019-11-07-19:00:27,epc_176,-62,2xj6BqqmmTkptv2KxA,1,1573153227469,23.0,867500,81
155,2019-11-07-19:00:27,epc_174,-62,2xj6BqqmmTkptv2KxA,1,1573153227469,23.0,867500,81
156,2019-11-07-19:00:27,epc_178,-64,2xj6BqqmmTkptv2KxA,1,1573153227469,23.0,867500,81
157,2019-11-07-19:00:27,epc_181,-62,2xj6BqqmmTkptv2KxA,1,1573153227469,23.0,867500,81
158,2019-11-07-19:00:27,epc_157,-63,2xj6BqqmmTkptv2KxA,1,1573153227469,23.0,867500,81
159,2019-11-07-19:00:27,epc_175,-61,2xj6BqqmmTkptv2KxA,1,1573153227469,23.0,867500,81
160,2019-11-07-19:00:27,epc_180,-63,2xj6BqqmmTkptv2KxA,1,1573153227469,23.0,867500,81
161,2019-11-07-19:00:27,epc_159,-63,2xj6BqqmmTkptv2KxA,1,1573153227550,23.0,867500,200
162,2019-11-07-19:00:27,epc_177,-62,2xj6BqqmmTkptv2KxA,1,1573153227550,23.0,867500,200
163,2019-11-07-19:00:27,epc_171,-57,2xj6BqqmmTkptv2KxA,1,1573153227550,23.0,867500,200
164,2019-11-07-19:00:27,epc_190,-58,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
165,2019-11-07-19:00:27,epc_112,-67,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
166,2019-11-07-19:00:27,epc_184,-59,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
167,2019-11-07-19:00:27,epc_183,-52,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
168,2019-11-07-19:00:27,epc_191,-53,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
169,2019-11-07-19:00:27,epc_185,-57,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
170,2019-11-07-19:00:27,epc_187,-64,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
171,2019-11-07-19:00:27,epc_188,-59,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
172,2019-11-07-19:00:27,epc_182,-61,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
173,2019-11-07-19:00:27,epc_189,-62,2xj6BqqmmTkptv2KxA,3,1573153227550,23.0,866900,200
174,2019-11-07-19:00:27,epc_162,-56,2xj6BqqmmTkptv2KxA,1,1573153227568,23.0,866300,182
175,2019-11-07-19:00:27,epc_181,-60,2xj6BqqmmTkptv2KxA,1,1573153227568,23.0,866300,182
176,2019-11-07-19:00:27,epc_157,-61,2xj6BqqmmTkptv2KxA,1,1573153227568,23.0,866300,182
177,2019-11-07-19:00:27,epc_171,-55,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
178,2019-11-07-19:00:27,epc_177,-63,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
179,2019-11-07-19:00:27,epc_174,-58,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
180,2019-11-07-19:00:27,epc_164,-61,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
181,2019-11-07-19:00:27,epc_160,-64,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
182,2019-11-07-19:00:27,epc_151,-62,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
183,2019-11-07-19:00:27,epc_152,-63,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
184,2019-11-07-19:00:27,epc_179,-58,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
185,2019-11-07-19:00:27,epc_176,-61,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
186,2019-11-07-19:00:27,epc_158,-61,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
187,2019-11-07-19:00:27,epc_156,-59,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
188,2019-11-07-19:00:27,epc_149,-60,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,866300,81
189,2019-11-07-19:00:27,epc_168,-65,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,865700,81
190,2019-11-07-19:00:27,epc_157,-61,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,865700,81
191,2019-11-07-19:00:27,epc_150,-60,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,865700,81
192,2019-11-07-19:00:27,epc_164,-69,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,865700,81
193,2019-11-07-19:00:27,epc_151,-63,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,865700,81
194,2019-11-07-19:00:27,epc_154,-64,2xj6BqqmmTkptv2KxA,1,1573153227669,23.0,865700,81
195,2019-11-07-19:00:27,epc_152,-63,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
196,2019-11-07-19:00:27,epc_153,-67,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
197,2019-11-07-19:00:27,epc_156,-61,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
198,2019-11-07-19:00:27,epc_178,-69,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
199,2019-11-07-19:00:27,epc_171,-63,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
200,2019-11-07-19:00:27,epc_161,-63,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
201,2019-11-07-19:00:27,epc_155,-57,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
202,2019-11-07-19:00:27,epc_177,-55,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
203,2019-11-07-19:00:27,epc_149,-66,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
204,2019-11-07-19:00:27,epc_159,-60,2xj6BqqmmTkptv2KxA,1,1573153227729,23.0,865700,21
205,2019-11-07-19:00:27,epc_190,-61,2xj6BqqmmTkptv2KxA,4,1573153227830,23.0,867500,120
206,2019-11-07-19:00:27,epc_187,-63,2xj6BqqmmTkptv2KxA,4,1573153227830,23.0,867500,120
207,2019-11-07-19:00:27,epc_191,-56,2xj6BqqmmTkptv2KxA,4,1573153227830,23.0,867500,120
208,2019-11-07-19:00:27,epc_189,-56,2xj6BqqmmTkptv2KxA,4,1573153227830,23.0,867500,120
209,2019-11-07-19:00:27,epc_161,-55,2xj6BqqmmTkptv2KxA,1,1573153227830,23.0,866300,120
210,2019-11-07-19:00:27,epc_176,-62,2xj6BqqmmTkptv2KxA,1,1573153227889,23.0,866300,61
211,2019-11-07-19:00:27,epc_139,-58,2xj6BqqmmTkptv2KxA,1,1573153227889,23.0,866300,61
212,2019-11-07-19:00:27,epc_167,-63,2xj6BqqmmTkptv2KxA,1,1573153227889,23.0,866300,61
213,2019-11-07-19:00:27,epc_171,-64,2xj6BqqmmTkptv2KxA,1,1573153227889,23.0,866300,61
214,2019-11-07-19:00:27,epc_155,-68,2xj6BqqmmTkptv2KxA,1,1573153227889,23.0,866300,61
215,2019-11-07-19:00:27,epc_149,-68,2xj6BqqmmTkptv2KxA,1,1573153227889,23.0,866300,61
216,2019-11-07-19:00:27,epc_152,-67,2xj6BqqmmTkptv2KxA,1,1573153227889,23.0,866300,61
217,2019-11-07-19:00:27,epc_148,-60,2xj6BqqmmTkptv2KxA,1,1573153227889,23.0,866300,61
218,2019-11-07-19:00:27,epc_159,-72,2xj6BqqmmTkptv2KxA,1,1573153227890,23.0,866300,60
219,2019-11-07-19:00:27,epc_151,-61,2xj6BqqmmTkptv2KxA,1,1573153227890,23.0,866300,60
220,2019-11-07-19:00:27,epc_175,-63,2xj6BqqmmTkptv2KxA,1,1573153227890,23.0,866300,60
221,2019-11-07-19:00:27,epc_164,-74,2xj6BqqmmTkptv2KxA,1,1573153227890,23.0,866300,60
222,2019-11-07-19:00:27,epc_162,-54,2xj6BqqmmTkptv2KxA,1,1573153227890,23.0,866300,60
223,2019-11-07-19:00:27,epc_175,-62,2xj6BqqmmTkptv2KxA,1,1573153227929,23.0,865700,21
224,2019-11-07-19:00:27,epc_180,-62,2xj6BqqmmTkptv2KxA,1,1573153227929,23.0,865700,21
225,2019-11-07-19:00:27,epc_151,-67,2xj6BqqmmTkptv2KxA,1,1573153227929,23.0,865700,21
226,2019-11-07-19:00:27,epc_176,-64,2xj6BqqmmTkptv2KxA,1,1573153227929,23.0,865700,21
227,2019-11-07-19:00:27,epc_152,-62,2xj6BqqmmTkptv2KxA,1,1573153227929,23.0,865700,21
228,2019-11-07-19:00:27,epc_162,-64,2xj6BqqmmTkptv2KxA,1,1573153227929,23.0,865700,21
229,2019-11-07-19:00:28,epc_181,-62,2xj6BqqmmTkptv2KxA,1,1573153228009,23.0,865700,141
230,2019-11-07-19:00:28,epc_166,-68,2xj6BqqmmTkptv2KxA,1,1573153228009,23.0,865700,141
231,2019-11-07-19:00:28,epc_177,-61,2xj6BqqmmTkptv2KxA,1,1573153228009,23.0,865700,141
232,2019-11-07-19:00:28,epc_153,-69,2xj6BqqmmTkptv2KxA,1,1573153228009,23.0,865700,141
233,2019-11-07-19:00:28,epc_178,-64,2xj6BqqmmTkptv2KxA,1,1573153228009,23.0,865700,141
234,2019-11-07-19:00:28,epc_171,-58,2xj6BqqmmTkptv2KxA,1,1573153228009,23.0,865700,141
235,2019-11-07-19:00:28,epc_183,-53,2xj6BqqmmTkptv2KxA,3,1573153228009,23.0,867500,141
236,2019-11-07-19:00:28,epc_182,-61,2xj6BqqmmTkptv2KxA,3,1573153228009,23.0,867500,141
237,2019-11-07-19:00:28,epc_184,-59,2xj6BqqmmTkptv2KxA,3,1573153228009,23.0,867500,141
238,2019-11-07-19:00:28,epc_185,-58,2xj6BqqmmTkptv2KxA,3,1573153228009,23.0,867500,141
