,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
146,2019-11-07-18:21:45,epc_19,-48,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
147,2019-11-07-18:21:45,epc_1,-43,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
148,2019-11-07-18:21:45,epc_24,-60,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
149,2019-11-07-18:21:45,epc_17,-49,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
150,2019-11-07-18:21:45,epc_13,-56,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
151,2019-11-07-18:21:45,epc_27,-70,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
152,2019-11-07-18:21:45,epc_32,-57,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
153,2019-11-07-18:21:45,epc_20,-61,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
154,2019-11-07-18:21:45,epc_26,-64,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
155,2019-11-07-18:21:45,epc_11,-61,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
156,2019-11-07-18:21:45,epc_30,-49,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
157,2019-11-07-18:21:45,epc_36,-57,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
158,2019-11-07-18:21:45,epc_39,-69,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
159,2019-11-07-18:21:45,epc_22,-45,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
160,2019-11-07-18:21:45,epc_16,-46,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
161,2019-11-07-18:21:45,epc_15,-54,2xj6BqqmmTkptv2KxA,1,1573150905510,23.0,867500,40
163,2019-11-07-18:21:45,epc_10,-67,2xj6BqqmmTkptv2KxA,4,1573150905628,23.0,866900,122
164,2019-11-07-18:21:45,epc_76,-68,2xj6BqqmmTkptv2KxA,4,1573150905628,23.0,866900,122
166,2019-11-07-18:21:45,epc_35,-64,2xj6BqqmmTkptv2KxA,1,1573150905629,23.0,865700,121
167,2019-11-07-18:21:45,epc_14,-64,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
168,2019-11-07-18:21:45,epc_13,-56,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
169,2019-11-07-18:21:45,epc_8,-60,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
170,2019-11-07-18:21:45,epc_6,-44,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
171,2019-11-07-18:21:45,epc_17,-57,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
172,2019-11-07-18:21:45,epc_36,-61,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
173,2019-11-07-18:21:45,epc_33,-61,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
174,2019-11-07-18:21:45,epc_24,-69,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
175,2019-11-07-18:21:45,epc_37,-61,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
176,2019-11-07-18:21:45,epc_31,-41,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
177,2019-11-07-18:21:45,epc_25,-50,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
178,2019-11-07-18:21:45,epc_3,-45,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
179,2019-11-07-18:21:45,epc_16,-59,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
180,2019-11-07-18:21:45,epc_38,-61,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
181,2019-11-07-18:21:45,epc_4,-65,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
182,2019-11-07-18:21:45,epc_7,-53,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
183,2019-11-07-18:21:45,epc_10,-45,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
184,2019-11-07-18:21:45,epc_30,-53,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
185,2019-11-07-18:21:45,epc_32,-68,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
186,2019-11-07-18:21:45,epc_1,-47,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,865700,21
187,2019-11-07-18:21:45,epc_6,-46,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,867500,21
188,2019-11-07-18:21:45,epc_36,-59,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,867500,21
189,2019-11-07-18:21:45,epc_35,-48,2xj6BqqmmTkptv2KxA,1,1573150905729,23.0,867500,21
190,2019-11-07-18:21:45,epc_19,-56,2xj6BqqmmTkptv2KxA,1,1573150905788,23.0,867500,162
191,2019-11-07-18:21:45,epc_10,-59,2xj6BqqmmTkptv2KxA,1,1573150905788,23.0,867500,162
192,2019-11-07-18:21:45,epc_11,-58,2xj6BqqmmTkptv2KxA,1,1573150905788,23.0,867500,162
193,2019-11-07-18:21:45,epc_3,-55,2xj6BqqmmTkptv2KxA,1,1573150905788,23.0,867500,162
194,2019-11-07-18:21:45,epc_21,-54,2xj6BqqmmTkptv2KxA,1,1573150905788,23.0,867500,162
195,2019-11-07-18:21:45,epc_5,-50,2xj6BqqmmTkptv2KxA,1,1573150905788,23.0,867500,162
196,2019-11-07-18:21:45,epc_18,-44,2xj6BqqmmTkptv2KxA,1,1573150905788,23.0,867500,162
197,2019-11-07-18:21:45,epc_38,-58,2xj6BqqmmTkptv2KxA,1,1573150905788,23.0,867500,162
198,2019-11-07-18:21:45,epc_1,-55,2xj6BqqmmTkptv2KxA,1,1573150905789,23.0,867500,161
199,2019-11-07-18:21:45,epc_37,-67,2xj6BqqmmTkptv2KxA,1,1573150905789,23.0,867500,161
200,2019-11-07-18:21:45,epc_16,-52,2xj6BqqmmTkptv2KxA,1,1573150905789,23.0,867500,161
201,2019-11-07-18:21:45,epc_8,-58,2xj6BqqmmTkptv2KxA,1,1573150905789,23.0,867500,161
202,2019-11-07-18:21:45,epc_29,-63,2xj6BqqmmTkptv2KxA,1,1573150905789,23.0,867500,161
203,2019-11-07-18:21:45,epc_33,-63,2xj6BqqmmTkptv2KxA,1,1573150905789,23.0,867500,161
204,2019-11-07-18:21:45,epc_88,-62,2xj6BqqmmTkptv2KxA,3,1573150905850,23.0,866900,100
205,2019-11-07-18:21:45,epc_25,-57,2xj6BqqmmTkptv2KxA,3,1573150905850,23.0,866900,100
206,2019-11-07-18:21:45,epc_30,-63,2xj6BqqmmTkptv2KxA,3,1573150905850,23.0,866900,100
207,2019-11-07-18:21:45,epc_29,-65,2xj6BqqmmTkptv2KxA,3,1573150905850,23.0,866900,100
208,2019-11-07-18:21:45,epc_87,-67,2xj6BqqmmTkptv2KxA,3,1573150905850,23.0,866900,100
209,2019-11-07-18:21:45,epc_15,-62,2xj6BqqmmTkptv2KxA,3,1573150905850,23.0,866900,100
210,2019-11-07-18:21:45,epc_33,-67,2xj6BqqmmTkptv2KxA,3,1573150905950,23.0,866900,0
211,2019-11-07-18:21:45,epc_20,-51,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
212,2019-11-07-18:21:45,epc_6,-62,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
213,2019-11-07-18:21:45,epc_5,-53,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
214,2019-11-07-18:21:45,epc_16,-50,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
215,2019-11-07-18:21:45,epc_35,-58,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
216,2019-11-07-18:21:45,epc_2,-45,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
217,2019-11-07-18:21:45,epc_21,-54,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
218,2019-11-07-18:21:45,epc_33,-63,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
219,2019-11-07-18:21:45,epc_1,-66,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
220,2019-11-07-18:21:45,epc_36,-62,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
221,2019-11-07-18:21:45,epc_17,-63,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
222,2019-11-07-18:21:45,epc_0,-56,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
223,2019-11-07-18:21:45,epc_31,-50,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
224,2019-11-07-18:21:45,epc_15,-58,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
225,2019-11-07-18:21:45,epc_39,-63,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
226,2019-11-07-18:21:45,epc_11,-61,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
227,2019-11-07-18:21:45,epc_30,-49,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
228,2019-11-07-18:21:45,epc_8,-57,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,0
229,2019-11-07-18:21:46,epc_32,-56,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,200
230,2019-11-07-18:21:46,epc_22,-56,2xj6BqqmmTkptv2KxA,1,1573150905950,23.0,866300,200
231,2019-11-07-18:21:46,epc_14,-67,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
232,2019-11-07-18:21:46,epc_13,-56,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
233,2019-11-07-18:21:46,epc_4,-56,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
234,2019-11-07-18:21:46,epc_20,-59,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
235,2019-11-07-18:21:46,epc_25,-51,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
236,2019-11-07-18:21:46,epc_32,-57,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
237,2019-11-07-18:21:46,epc_21,-53,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
238,2019-11-07-18:21:46,epc_16,-45,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
239,2019-11-07-18:21:46,epc_37,-70,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
240,2019-11-07-18:21:46,epc_36,-58,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
241,2019-11-07-18:21:46,epc_17,-49,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
242,2019-11-07-18:21:46,epc_8,-52,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
243,2019-11-07-18:21:46,epc_31,-51,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
244,2019-11-07-18:21:46,epc_35,-53,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
245,2019-11-07-18:21:46,epc_18,-55,2xj6BqqmmTkptv2KxA,1,1573150906049,23.0,865700,101
