,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
55,2019-11-07-19:20:14,epc_31,-68,2xj6BqqmmTkptv2KxA,1,1573154414590,23.0,866900,160
56,2019-11-07-19:20:14,epc_3,-50,2xj6BqqmmTkptv2KxA,1,1573154414590,23.0,866900,160
57,2019-11-07-19:20:14,epc_118,-76,2xj6BqqmmTkptv2KxA,1,1573154414590,23.0,866900,160
58,2019-11-07-19:20:14,epc_128,-62,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
59,2019-11-07-19:20:14,epc_20,-69,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
60,2019-11-07-19:20:14,epc_32,-68,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
61,2019-11-07-19:20:14,epc_10,-47,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
62,2019-11-07-19:20:14,epc_13,-67,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
63,2019-11-07-19:20:14,epc_39,-59,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
64,2019-11-07-19:20:14,epc_11,-62,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
65,2019-11-07-19:20:14,epc_3,-52,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
66,2019-11-07-19:20:14,epc_38,-59,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
67,2019-11-07-19:20:14,epc_8,-62,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
68,2019-11-07-19:20:14,epc_36,-64,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
69,2019-11-07-19:20:14,epc_2,-55,2xj6BqqmmTkptv2KxA,1,1573154414652,23.0,866300,98
70,2019-11-07-19:20:14,epc_18,-49,2xj6BqqmmTkptv2KxA,1,1573154414754,23.0,866300,196
71,2019-11-07-19:20:14,epc_0,-54,2xj6BqqmmTkptv2KxA,1,1573154414754,23.0,866300,196
72,2019-11-07-19:20:14,epc_35,-60,2xj6BqqmmTkptv2KxA,1,1573154414754,23.0,866300,196
73,2019-11-07-19:20:14,epc_24,-70,2xj6BqqmmTkptv2KxA,1,1573154414754,23.0,866300,196
74,2019-11-07-19:20:14,epc_4,-62,2xj6BqqmmTkptv2KxA,1,1573154414754,23.0,866300,196
75,2019-11-07-19:20:14,epc_1,-61,2xj6BqqmmTkptv2KxA,1,1573154414754,23.0,866300,196
76,2019-11-07-19:20:14,epc_6,-66,2xj6BqqmmTkptv2KxA,1,1573154414754,23.0,866300,196
77,2019-11-07-19:20:14,epc_27,-62,2xj6BqqmmTkptv2KxA,1,1573154414754,23.0,866300,196
78,2019-11-07-19:20:14,epc_128,-43,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
79,2019-11-07-19:20:14,epc_119,-49,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
80,2019-11-07-19:20:14,epc_118,-54,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
81,2019-11-07-19:20:14,epc_121,-50,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
82,2019-11-07-19:20:14,epc_127,-63,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
83,2019-11-07-19:20:14,epc_111,-44,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
84,2019-11-07-19:20:14,epc_107,-41,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
85,2019-11-07-19:20:14,epc_124,-50,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
86,2019-11-07-19:20:14,epc_115,-45,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
87,2019-11-07-19:20:14,epc_125,-63,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
88,2019-11-07-19:20:14,epc_123,-61,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
89,2019-11-07-19:20:14,epc_122,-42,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
90,2019-11-07-19:20:14,epc_109,-43,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
91,2019-11-07-19:20:14,epc_113,-43,2xj6BqqmmTkptv2KxA,4,1573154414754,23.0,865700,196
92,2019-11-07-19:20:14,epc_122,-56,2xj6BqqmmTkptv2KxA,1,1573154414811,23.0,866900,139
93,2019-11-07-19:20:14,epc_14,-66,2xj6BqqmmTkptv2KxA,1,1573154414870,23.0,866900,80
94,2019-11-07-19:20:14,epc_6,-50,2xj6BqqmmTkptv2KxA,1,1573154414870,23.0,866900,80
95,2019-11-07-19:20:14,epc_10,-52,2xj6BqqmmTkptv2KxA,1,1573154414870,23.0,866900,80
96,2019-11-07-19:20:14,epc_108,-64,2xj6BqqmmTkptv2KxA,1,1573154414870,23.0,866900,80
97,2019-11-07-19:20:14,epc_128,-55,2xj6BqqmmTkptv2KxA,1,1573154414870,23.0,866900,80
98,2019-11-07-19:20:14,epc_32,-68,2xj6BqqmmTkptv2KxA,1,1573154414870,23.0,866900,80
99,2019-11-07-19:20:14,epc_18,-65,2xj6BqqmmTkptv2KxA,1,1573154414871,23.0,866900,79
100,2019-11-07-19:20:14,epc_35,-61,2xj6BqqmmTkptv2KxA,1,1573154414871,23.0,866900,79
101,2019-11-07-19:20:14,epc_36,-67,2xj6BqqmmTkptv2KxA,1,1573154414871,23.0,866900,79
102,2019-11-07-19:20:14,epc_17,-67,2xj6BqqmmTkptv2KxA,1,1573154414912,23.0,866300,38
103,2019-11-07-19:20:14,epc_1,-72,2xj6BqqmmTkptv2KxA,1,1573154414912,23.0,866300,38
104,2019-11-07-19:20:14,epc_38,-63,2xj6BqqmmTkptv2KxA,1,1573154414912,23.0,866300,38
105,2019-11-07-19:20:14,epc_122,-59,2xj6BqqmmTkptv2KxA,1,1573154414912,23.0,866300,38
106,2019-11-07-19:20:14,epc_37,-61,2xj6BqqmmTkptv2KxA,1,1573154414912,23.0,866300,38
107,2019-11-07-19:20:14,epc_27,-63,2xj6BqqmmTkptv2KxA,1,1573154414912,23.0,866300,38
108,2019-11-07-19:20:15,epc_128,-50,2xj6BqqmmTkptv2KxA,1,1573154415012,23.0,866300,138
109,2019-11-07-19:20:15,epc_15,-70,2xj6BqqmmTkptv2KxA,1,1573154415012,23.0,866300,138
110,2019-11-07-19:20:15,epc_35,-64,2xj6BqqmmTkptv2KxA,1,1573154415012,23.0,866300,138
111,2019-11-07-19:20:15,epc_20,-67,2xj6BqqmmTkptv2KxA,1,1573154415012,23.0,866300,138
112,2019-11-07-19:20:15,epc_21,-66,2xj6BqqmmTkptv2KxA,1,1573154415012,23.0,866300,138
113,2019-11-07-19:20:15,epc_32,-63,2xj6BqqmmTkptv2KxA,1,1573154415012,23.0,866300,138
114,2019-11-07-19:20:15,epc_109,-41,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
115,2019-11-07-19:20:15,epc_107,-47,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
116,2019-11-07-19:20:15,epc_115,-56,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
117,2019-11-07-19:20:15,epc_110,-60,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
118,2019-11-07-19:20:15,epc_119,-47,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
119,2019-11-07-19:20:15,epc_199,-69,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
120,2019-11-07-19:20:15,epc_201,-60,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
121,2019-11-07-19:20:15,epc_128,-54,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
122,2019-11-07-19:20:15,epc_125,-52,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
123,2019-11-07-19:20:15,epc_121,-49,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
124,2019-11-07-19:20:15,epc_122,-45,2xj6BqqmmTkptv2KxA,3,1573154415012,23.0,865700,138
125,2019-11-07-19:20:15,epc_197,-64,2xj6BqqmmTkptv2KxA,3,1573154415013,23.0,865700,137
126,2019-11-07-19:20:15,epc_195,-60,2xj6BqqmmTkptv2KxA,3,1573154415013,23.0,865700,137
127,2019-11-07-19:20:15,epc_196,-58,2xj6BqqmmTkptv2KxA,3,1573154415013,23.0,865700,137
128,2019-11-07-19:20:15,epc_112,-45,2xj6BqqmmTkptv2KxA,3,1573154415013,23.0,865700,137
129,2019-11-07-19:20:15,epc_129,-70,2xj6BqqmmTkptv2KxA,3,1573154415013,23.0,865700,137
130,2019-11-07-19:20:15,epc_1,-69,2xj6BqqmmTkptv2KxA,1,1573154415111,23.0,867500,39
131,2019-11-07-19:20:15,epc_122,-64,2xj6BqqmmTkptv2KxA,1,1573154415111,23.0,867500,39
132,2019-11-07-19:20:15,epc_11,-64,2xj6BqqmmTkptv2KxA,1,1573154415111,23.0,867500,39
133,2019-11-07-19:20:15,epc_19,-70,2xj6BqqmmTkptv2KxA,1,1573154415111,23.0,867500,39
134,2019-11-07-19:20:15,epc_24,-65,2xj6BqqmmTkptv2KxA,1,1573154415111,23.0,867500,39
135,2019-11-07-19:20:15,epc_12,-64,2xj6BqqmmTkptv2KxA,1,1573154415111,23.0,867500,39
136,2019-11-07-19:20:15,epc_25,-56,2xj6BqqmmTkptv2KxA,1,1573154415111,23.0,867500,39
137,2019-11-07-19:20:15,epc_17,-66,2xj6BqqmmTkptv2KxA,1,1573154415111,23.0,867500,39
138,2019-11-07-19:20:15,epc_37,-54,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,867500,38
139,2019-11-07-19:20:15,epc_128,-62,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,867500,38
140,2019-11-07-19:20:15,epc_15,-58,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,867500,38
141,2019-11-07-19:20:15,epc_26,-65,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,867500,38
142,2019-11-07-19:20:15,epc_119,-67,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,867500,38
143,2019-11-07-19:20:15,epc_3,-55,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,867500,38
144,2019-11-07-19:20:15,epc_124,-68,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,867500,38
145,2019-11-07-19:20:15,epc_21,-66,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,867500,38
146,2019-11-07-19:20:15,epc_12,-59,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,866900,38
147,2019-11-07-19:20:15,epc_14,-61,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,866900,38
148,2019-11-07-19:20:15,epc_11,-64,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,866900,38
149,2019-11-07-19:20:15,epc_23,-68,2xj6BqqmmTkptv2KxA,1,1573154415112,23.0,866900,38
150,2019-11-07-19:20:15,epc_109,-60,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
151,2019-11-07-19:20:15,epc_201,-68,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
152,2019-11-07-19:20:15,epc_116,-67,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
153,2019-11-07-19:20:15,epc_6,-62,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
154,2019-11-07-19:20:15,epc_0,-61,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
155,2019-11-07-19:20:15,epc_128,-60,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
156,2019-11-07-19:20:15,epc_7,-67,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
157,2019-11-07-19:20:15,epc_18,-56,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
158,2019-11-07-19:20:15,epc_10,-48,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
159,2019-11-07-19:20:15,epc_8,-65,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
160,2019-11-07-19:20:15,epc_3,-58,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
161,2019-11-07-19:20:15,epc_17,-66,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
162,2019-11-07-19:20:15,epc_39,-69,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
163,2019-11-07-19:20:15,epc_4,-64,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
164,2019-11-07-19:20:15,epc_122,-58,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
165,2019-11-07-19:20:15,epc_38,-61,2xj6BqqmmTkptv2KxA,1,1573154415190,23.0,866900,160
166,2019-11-07-19:20:15,epc_198,-71,2xj6BqqmmTkptv2KxA,4,1573154415230,23.0,866300,120
167,2019-11-07-19:20:15,epc_109,-40,2xj6BqqmmTkptv2KxA,4,1573154415230,23.0,866300,120
168,2019-11-07-19:20:15,epc_122,-57,2xj6BqqmmTkptv2KxA,4,1573154415230,23.0,866300,120
169,2019-11-07-19:20:15,epc_128,-56,2xj6BqqmmTkptv2KxA,4,1573154415230,23.0,866300,120
170,2019-11-07-19:20:15,epc_125,-55,2xj6BqqmmTkptv2KxA,4,1573154415230,23.0,866300,120
171,2019-11-07-19:20:15,epc_119,-43,2xj6BqqmmTkptv2KxA,4,1573154415230,23.0,866300,120
172,2019-11-07-19:20:15,epc_121,-50,2xj6BqqmmTkptv2KxA,4,1573154415309,23.0,866300,41
173,2019-11-07-19:20:15,epc_129,-65,2xj6BqqmmTkptv2KxA,1,1573154415330,23.0,867500,20
174,2019-11-07-19:20:15,epc_3,-68,2xj6BqqmmTkptv2KxA,1,1573154415330,23.0,867500,20
175,2019-11-07-19:20:15,epc_10,-60,2xj6BqqmmTkptv2KxA,1,1573154415431,23.0,867500,119
176,2019-11-07-19:20:15,epc_122,-51,2xj6BqqmmTkptv2KxA,1,1573154415431,23.0,867500,119
177,2019-11-07-19:20:15,epc_108,-58,2xj6BqqmmTkptv2KxA,1,1573154415431,23.0,867500,119
178,2019-11-07-19:20:15,epc_109,-56,2xj6BqqmmTkptv2KxA,1,1573154415431,23.0,867500,119
179,2019-11-07-19:20:15,epc_128,-47,2xj6BqqmmTkptv2KxA,1,1573154415431,23.0,867500,119
180,2019-11-07-19:20:15,epc_6,-54,2xj6BqqmmTkptv2KxA,1,1573154415431,23.0,867500,119
181,2019-11-07-19:20:15,epc_108,-64,2xj6BqqmmTkptv2KxA,1,1573154415431,23.0,866900,119
182,2019-11-07-19:20:15,epc_107,-66,2xj6BqqmmTkptv2KxA,1,1573154415431,23.0,866900,119
183,2019-11-07-19:20:15,epc_129,-61,2xj6BqqmmTkptv2KxA,1,1573154415432,23.0,866900,118
184,2019-11-07-19:20:15,epc_17,-70,2xj6BqqmmTkptv2KxA,1,1573154415432,23.0,866900,118
185,2019-11-07-19:20:15,epc_106,-59,2xj6BqqmmTkptv2KxA,1,1573154415432,23.0,866900,118
186,2019-11-07-19:20:15,epc_122,-57,2xj6BqqmmTkptv2KxA,1,1573154415432,23.0,866900,118
187,2019-11-07-19:20:15,epc_109,-56,2xj6BqqmmTkptv2KxA,1,1573154415432,23.0,866900,118
188,2019-11-07-19:20:15,epc_6,-65,2xj6BqqmmTkptv2KxA,1,1573154415432,23.0,866900,118
189,2019-11-07-19:20:15,epc_116,-63,2xj6BqqmmTkptv2KxA,1,1573154415432,23.0,866900,118
190,2019-11-07-19:20:15,epc_196,-49,2xj6BqqmmTkptv2KxA,3,1573154415432,23.0,866300,118
191,2019-11-07-19:20:15,epc_128,-58,2xj6BqqmmTkptv2KxA,3,1573154415531,23.0,866300,19
192,2019-11-07-19:20:15,epc_109,-53,2xj6BqqmmTkptv2KxA,3,1573154415531,23.0,866300,19
193,2019-11-07-19:20:15,epc_192,-44,2xj6BqqmmTkptv2KxA,3,1573154415531,23.0,866300,19
194,2019-11-07-19:20:15,epc_197,-66,2xj6BqqmmTkptv2KxA,3,1573154415531,23.0,866300,19
195,2019-11-07-19:20:15,epc_193,-46,2xj6BqqmmTkptv2KxA,3,1573154415531,23.0,866300,19
196,2019-11-07-19:20:15,epc_122,-54,2xj6BqqmmTkptv2KxA,3,1573154415531,23.0,866300,19
197,2019-11-07-19:20:15,epc_200,-59,2xj6BqqmmTkptv2KxA,3,1573154415532,23.0,866300,18
198,2019-11-07-19:20:15,epc_201,-61,2xj6BqqmmTkptv2KxA,3,1573154415532,23.0,866300,18
199,2019-11-07-19:20:15,epc_121,-64,2xj6BqqmmTkptv2KxA,3,1573154415532,23.0,866300,18
200,2019-11-07-19:20:15,epc_198,-48,2xj6BqqmmTkptv2KxA,3,1573154415532,23.0,866300,18
201,2019-11-07-19:20:15,epc_195,-48,2xj6BqqmmTkptv2KxA,3,1573154415532,23.0,866300,18
202,2019-11-07-19:20:15,epc_112,-52,2xj6BqqmmTkptv2KxA,3,1573154415532,23.0,866300,18
203,2019-11-07-19:20:15,epc_35,-70,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
204,2019-11-07-19:20:15,epc_118,-57,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
205,2019-11-07-19:20:15,epc_107,-63,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
206,2019-11-07-19:20:15,epc_124,-48,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
207,2019-11-07-19:20:15,epc_127,-65,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
208,2019-11-07-19:20:15,epc_18,-63,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
209,2019-11-07-19:20:15,epc_113,-61,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
210,2019-11-07-19:20:15,epc_3,-65,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
211,2019-11-07-19:20:15,epc_129,-57,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
212,2019-11-07-19:20:15,epc_112,-65,2xj6BqqmmTkptv2KxA,1,1573154415532,23.0,865700,18
213,2019-11-07-19:20:15,epc_108,-62,2xj6BqqmmTkptv2KxA,1,1573154415569,23.0,865700,181
214,2019-11-07-19:20:15,epc_116,-50,2xj6BqqmmTkptv2KxA,1,1573154415569,23.0,865700,181
215,2019-11-07-19:20:15,epc_128,-50,2xj6BqqmmTkptv2KxA,1,1573154415569,23.0,865700,181
216,2019-11-07-19:20:15,epc_32,-61,2xj6BqqmmTkptv2KxA,1,1573154415569,23.0,865700,181
217,2019-11-07-19:20:15,epc_125,-65,2xj6BqqmmTkptv2KxA,1,1573154415569,23.0,865700,181
218,2019-11-07-19:20:15,epc_106,-63,2xj6BqqmmTkptv2KxA,1,1573154415569,23.0,865700,181
219,2019-11-07-19:20:15,epc_38,-64,2xj6BqqmmTkptv2KxA,1,1573154415569,23.0,865700,181
220,2019-11-07-19:20:15,epc_37,-62,2xj6BqqmmTkptv2KxA,1,1573154415569,23.0,865700,181
221,2019-11-07-19:20:15,epc_107,-64,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
222,2019-11-07-19:20:15,epc_129,-60,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
223,2019-11-07-19:20:15,epc_39,-68,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
224,2019-11-07-19:20:15,epc_120,-62,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
225,2019-11-07-19:20:15,epc_122,-62,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
226,2019-11-07-19:20:15,epc_123,-66,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
227,2019-11-07-19:20:15,epc_10,-53,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
228,2019-11-07-19:20:15,epc_6,-64,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
229,2019-11-07-19:20:15,epc_27,-68,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
230,2019-11-07-19:20:15,epc_124,-62,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
231,2019-11-07-19:20:15,epc_118,-66,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
232,2019-11-07-19:20:15,epc_106,-55,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
233,2019-11-07-19:20:15,epc_108,-50,2xj6BqqmmTkptv2KxA,1,1573154415630,23.0,867500,120
234,2019-11-07-19:20:15,epc_12,-63,2xj6BqqmmTkptv2KxA,1,1573154415710,23.0,867500,40
235,2019-11-07-19:20:15,epc_113,-63,2xj6BqqmmTkptv2KxA,1,1573154415710,23.0,867500,40
236,2019-11-07-19:20:15,epc_112,-59,2xj6BqqmmTkptv2KxA,1,1573154415710,23.0,867500,40
237,2019-11-07-19:20:15,epc_14,-66,2xj6BqqmmTkptv2KxA,1,1573154415710,23.0,867500,40
238,2019-11-07-19:20:15,epc_118,-70,2xj6BqqmmTkptv2KxA,4,1573154415710,23.0,866900,40
