,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
37,2019-11-07-17:16:18,epc_94,-43,2xj6BqqmmTkptv2KxA,1,1573146978217,23.0,867500,133
38,2019-11-07-17:16:18,epc_95,-63,2xj6BqqmmTkptv2KxA,1,1573146978217,23.0,866900,133
39,2019-11-07-17:16:18,epc_103,-62,2xj6BqqmmTkptv2KxA,1,1573146978217,23.0,866900,133
40,2019-11-07-17:16:18,epc_96,-61,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
41,2019-11-07-17:16:18,epc_101,-60,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
42,2019-11-07-17:16:18,epc_92,-57,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
43,2019-11-07-17:16:18,epc_102,-52,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
44,2019-11-07-17:16:18,epc_105,-50,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
45,2019-11-07-17:16:18,epc_90,-49,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
46,2019-11-07-17:16:18,epc_99,-59,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
47,2019-11-07-17:16:18,epc_100,-52,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
48,2019-11-07-17:16:18,epc_94,-34,2xj6BqqmmTkptv2KxA,1,1573146978256,23.0,866900,94
49,2019-11-07-17:16:18,epc_133,-64,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
50,2019-11-07-17:16:18,epc_135,-57,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
51,2019-11-07-17:16:18,epc_130,-49,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
52,2019-11-07-17:16:18,epc_40,-67,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
53,2019-11-07-17:16:18,epc_78,-64,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
54,2019-11-07-17:16:18,epc_134,-53,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
55,2019-11-07-17:16:18,epc_73,-64,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
56,2019-11-07-17:16:18,epc_52,-63,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
57,2019-11-07-17:16:18,epc_136,-64,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
58,2019-11-07-17:16:18,epc_57,-63,2xj6BqqmmTkptv2KxA,4,1573146978317,23.0,866300,33
59,2019-11-07-17:16:18,epc_69,-67,2xj6BqqmmTkptv2KxA,4,1573146978374,23.0,866300,176
60,2019-11-07-17:16:18,epc_70,-64,2xj6BqqmmTkptv2KxA,4,1573146978374,23.0,866300,176
61,2019-11-07-17:16:18,epc_188,-62,2xj6BqqmmTkptv2KxA,4,1573146978374,23.0,866300,176
62,2019-11-07-17:16:18,epc_132,-55,2xj6BqqmmTkptv2KxA,4,1573146978374,23.0,866300,176
63,2019-11-07-17:16:18,epc_95,-62,2xj6BqqmmTkptv2KxA,1,1573146978416,23.0,867500,134
64,2019-11-07-17:16:18,epc_103,-54,2xj6BqqmmTkptv2KxA,1,1573146978416,23.0,867500,134
65,2019-11-07-17:16:18,epc_135,-74,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,867500,34
66,2019-11-07-17:16:18,epc_104,-56,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,867500,34
67,2019-11-07-17:16:18,epc_94,-65,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,867500,34
68,2019-11-07-17:16:18,epc_90,-51,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,867500,34
69,2019-11-07-17:16:18,epc_93,-53,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,867500,34
70,2019-11-07-17:16:18,epc_102,-63,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,867500,34
71,2019-11-07-17:16:18,epc_90,-59,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
72,2019-11-07-17:16:18,epc_95,-67,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
73,2019-11-07-17:16:18,epc_93,-56,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
74,2019-11-07-17:16:18,epc_104,-50,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
75,2019-11-07-17:16:18,epc_99,-53,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
76,2019-11-07-17:16:18,epc_96,-57,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
77,2019-11-07-17:16:18,epc_97,-56,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
78,2019-11-07-17:16:18,epc_105,-67,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
79,2019-11-07-17:16:18,epc_103,-70,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
80,2019-11-07-17:16:18,epc_94,-47,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
81,2019-11-07-17:16:18,epc_101,-53,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
82,2019-11-07-17:16:18,epc_102,-55,2xj6BqqmmTkptv2KxA,1,1573146978516,23.0,866900,34
83,2019-11-07-17:16:18,epc_133,-59,2xj6BqqmmTkptv2KxA,3,1573146978616,23.0,866300,134
84,2019-11-07-17:16:18,epc_97,-64,2xj6BqqmmTkptv2KxA,3,1573146978616,23.0,866300,134
85,2019-11-07-17:16:18,epc_100,-63,2xj6BqqmmTkptv2KxA,3,1573146978616,23.0,866300,134
86,2019-11-07-17:16:18,epc_134,-63,2xj6BqqmmTkptv2KxA,3,1573146978616,23.0,866300,134
87,2019-11-07-17:16:18,epc_130,-60,2xj6BqqmmTkptv2KxA,3,1573146978616,23.0,866300,134
88,2019-11-07-17:16:18,epc_102,-68,2xj6BqqmmTkptv2KxA,3,1573146978616,23.0,866300,134
89,2019-11-07-17:16:18,epc_135,-66,2xj6BqqmmTkptv2KxA,3,1573146978616,23.0,866300,134
90,2019-11-07-17:16:18,epc_137,-68,2xj6BqqmmTkptv2KxA,3,1573146978616,23.0,866300,134
91,2019-11-07-17:16:18,epc_100,-48,2xj6BqqmmTkptv2KxA,1,1573146978616,23.0,865700,134
92,2019-11-07-17:16:18,epc_94,-44,2xj6BqqmmTkptv2KxA,1,1573146978616,23.0,865700,134
93,2019-11-07-17:16:18,epc_104,-59,2xj6BqqmmTkptv2KxA,1,1573146978616,23.0,865700,134
94,2019-11-07-17:16:18,epc_93,-65,2xj6BqqmmTkptv2KxA,1,1573146978616,23.0,865700,134
95,2019-11-07-17:16:18,epc_102,-58,2xj6BqqmmTkptv2KxA,1,1573146978616,23.0,865700,134
96,2019-11-07-17:16:18,epc_105,-55,2xj6BqqmmTkptv2KxA,1,1573146978616,23.0,865700,134
97,2019-11-07-17:16:18,epc_99,-67,2xj6BqqmmTkptv2KxA,1,1573146978638,23.0,865700,112
98,2019-11-07-17:16:18,epc_91,-61,2xj6BqqmmTkptv2KxA,1,1573146978638,23.0,865700,112
99,2019-11-07-17:16:18,epc_92,-59,2xj6BqqmmTkptv2KxA,1,1573146978638,23.0,865700,112
100,2019-11-07-17:16:18,epc_103,-63,2xj6BqqmmTkptv2KxA,1,1573146978715,23.0,867500,35
101,2019-11-07-17:16:18,epc_97,-53,2xj6BqqmmTkptv2KxA,1,1573146978715,23.0,867500,35
102,2019-11-07-17:16:18,epc_90,-48,2xj6BqqmmTkptv2KxA,1,1573146978715,23.0,867500,35
103,2019-11-07-17:16:18,epc_100,-52,2xj6BqqmmTkptv2KxA,1,1573146978715,23.0,867500,35
104,2019-11-07-17:16:18,epc_104,-52,2xj6BqqmmTkptv2KxA,1,1573146978715,23.0,867500,35
105,2019-11-07-17:16:18,epc_101,-61,2xj6BqqmmTkptv2KxA,1,1573146978715,23.0,867500,35
106,2019-11-07-17:16:18,epc_94,-37,2xj6BqqmmTkptv2KxA,1,1573146978715,23.0,867500,35
107,2019-11-07-17:16:18,epc_95,-63,2xj6BqqmmTkptv2KxA,1,1573146978716,23.0,867500,34
108,2019-11-07-17:16:18,epc_91,-50,2xj6BqqmmTkptv2KxA,1,1573146978716,23.0,867500,34
109,2019-11-07-17:16:18,epc_93,-59,2xj6BqqmmTkptv2KxA,1,1573146978716,23.0,867500,34
110,2019-11-07-17:16:18,epc_102,-51,2xj6BqqmmTkptv2KxA,1,1573146978716,23.0,867500,34
111,2019-11-07-17:16:18,epc_105,-48,2xj6BqqmmTkptv2KxA,1,1573146978716,23.0,867500,34
112,2019-11-07-17:16:18,epc_99,-59,2xj6BqqmmTkptv2KxA,1,1573146978716,23.0,867500,34
113,2019-11-07-17:16:18,epc_135,-71,2xj6BqqmmTkptv2KxA,1,1573146978716,23.0,867500,34
114,2019-11-07-17:16:18,epc_74,-64,2xj6BqqmmTkptv2KxA,4,1573146978716,23.0,866900,34
115,2019-11-07-17:16:18,epc_135,-57,2xj6BqqmmTkptv2KxA,4,1573146978716,23.0,866900,34
116,2019-11-07-17:16:18,epc_64,-66,2xj6BqqmmTkptv2KxA,4,1573146978716,23.0,866900,34
117,2019-11-07-17:16:18,epc_188,-64,2xj6BqqmmTkptv2KxA,4,1573146978775,23.0,866900,175
118,2019-11-07-17:16:18,epc_132,-56,2xj6BqqmmTkptv2KxA,4,1573146978775,23.0,866900,175
119,2019-11-07-17:16:18,epc_40,-67,2xj6BqqmmTkptv2KxA,4,1573146978775,23.0,866900,175
120,2019-11-07-17:16:18,epc_130,-49,2xj6BqqmmTkptv2KxA,4,1573146978775,23.0,866900,175
121,2019-11-07-17:16:18,epc_45,-67,2xj6BqqmmTkptv2KxA,4,1573146978775,23.0,866900,175
122,2019-11-07-17:16:18,epc_92,-63,2xj6BqqmmTkptv2KxA,1,1573146978835,23.0,865700,115
123,2019-11-07-17:16:18,epc_100,-61,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
124,2019-11-07-17:16:18,epc_130,-75,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
125,2019-11-07-17:16:18,epc_99,-53,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
126,2019-11-07-17:16:18,epc_104,-59,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
127,2019-11-07-17:16:18,epc_103,-55,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
128,2019-11-07-17:16:18,epc_90,-51,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
129,2019-11-07-17:16:18,epc_91,-58,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
130,2019-11-07-17:16:18,epc_135,-75,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
131,2019-11-07-17:16:18,epc_93,-54,2xj6BqqmmTkptv2KxA,1,1573146978876,23.0,865700,74
132,2019-11-07-17:16:18,epc_99,-54,2xj6BqqmmTkptv2KxA,1,1573146978937,23.0,867500,13
133,2019-11-07-17:16:18,epc_93,-56,2xj6BqqmmTkptv2KxA,1,1573146978937,23.0,867500,13
134,2019-11-07-17:16:18,epc_96,-56,2xj6BqqmmTkptv2KxA,1,1573146978937,23.0,867500,13
135,2019-11-07-17:16:18,epc_90,-60,2xj6BqqmmTkptv2KxA,1,1573146978937,23.0,867500,13
136,2019-11-07-17:16:18,epc_104,-50,2xj6BqqmmTkptv2KxA,1,1573146978937,23.0,867500,13
137,2019-11-07-17:16:18,epc_94,-48,2xj6BqqmmTkptv2KxA,1,1573146978937,23.0,867500,13
138,2019-11-07-17:16:18,epc_91,-65,2xj6BqqmmTkptv2KxA,1,1573146978937,23.0,867500,13
139,2019-11-07-17:16:18,epc_103,-66,2xj6BqqmmTkptv2KxA,1,1573146978937,23.0,867500,13
140,2019-11-07-17:16:19,epc_136,-65,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
141,2019-11-07-17:16:19,epc_97,-64,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
142,2019-11-07-17:16:19,epc_135,-67,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
143,2019-11-07-17:16:19,epc_134,-62,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
144,2019-11-07-17:16:19,epc_137,-67,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
145,2019-11-07-17:16:19,epc_133,-58,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
146,2019-11-07-17:16:19,epc_102,-64,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
147,2019-11-07-17:16:19,epc_130,-61,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
148,2019-11-07-17:16:19,epc_100,-67,2xj6BqqmmTkptv2KxA,3,1573146978996,23.0,866900,154
149,2019-11-07-17:16:19,epc_98,-66,2xj6BqqmmTkptv2KxA,1,1573146979038,23.0,866300,112
150,2019-11-07-17:16:19,epc_102,-56,2xj6BqqmmTkptv2KxA,1,1573146979038,23.0,866300,112
151,2019-11-07-17:16:19,epc_101,-62,2xj6BqqmmTkptv2KxA,1,1573146979038,23.0,866300,112
152,2019-11-07-17:16:19,epc_94,-45,2xj6BqqmmTkptv2KxA,1,1573146979038,23.0,866300,112
153,2019-11-07-17:16:19,epc_105,-51,2xj6BqqmmTkptv2KxA,1,1573146979038,23.0,866300,112
154,2019-11-07-17:16:19,epc_104,-64,2xj6BqqmmTkptv2KxA,1,1573146979038,23.0,866300,112
155,2019-11-07-17:16:19,epc_100,-49,2xj6BqqmmTkptv2KxA,1,1573146979115,23.0,866300,35
156,2019-11-07-17:16:19,epc_101,-63,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
157,2019-11-07-17:16:19,epc_97,-45,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
158,2019-11-07-17:16:19,epc_95,-64,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
159,2019-11-07-17:16:19,epc_90,-52,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
160,2019-11-07-17:16:19,epc_100,-49,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
161,2019-11-07-17:16:19,epc_91,-53,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
162,2019-11-07-17:16:19,epc_103,-58,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
163,2019-11-07-17:16:19,epc_99,-65,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
164,2019-11-07-17:16:19,epc_104,-61,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
165,2019-11-07-17:16:19,epc_94,-46,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
166,2019-11-07-17:16:19,epc_93,-52,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
167,2019-11-07-17:16:19,epc_92,-63,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
168,2019-11-07-17:16:19,epc_102,-52,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
169,2019-11-07-17:16:19,epc_135,-74,2xj6BqqmmTkptv2KxA,1,1573146979116,23.0,865700,34
170,2019-11-07-17:16:19,epc_131,-55,2xj6BqqmmTkptv2KxA,4,1573146979157,23.0,867500,193
171,2019-11-07-17:16:19,epc_191,-69,2xj6BqqmmTkptv2KxA,4,1573146979157,23.0,867500,193
172,2019-11-07-17:16:19,epc_43,-68,2xj6BqqmmTkptv2KxA,4,1573146979157,23.0,867500,193
173,2019-11-07-17:16:19,epc_130,-49,2xj6BqqmmTkptv2KxA,4,1573146979157,23.0,867500,193
174,2019-11-07-17:16:19,epc_132,-56,2xj6BqqmmTkptv2KxA,4,1573146979157,23.0,867500,193
175,2019-11-07-17:16:19,epc_52,-64,2xj6BqqmmTkptv2KxA,4,1573146979257,23.0,867500,93
176,2019-11-07-17:16:19,epc_134,-52,2xj6BqqmmTkptv2KxA,4,1573146979257,23.0,867500,93
177,2019-11-07-17:16:19,epc_93,-61,2xj6BqqmmTkptv2KxA,1,1573146979257,23.0,866300,93
178,2019-11-07-17:16:19,epc_102,-51,2xj6BqqmmTkptv2KxA,1,1573146979257,23.0,866300,93
179,2019-11-07-17:16:19,epc_92,-60,2xj6BqqmmTkptv2KxA,1,1573146979257,23.0,866300,93
180,2019-11-07-17:16:19,epc_94,-52,2xj6BqqmmTkptv2KxA,1,1573146979257,23.0,866300,93
181,2019-11-07-17:16:19,epc_97,-63,2xj6BqqmmTkptv2KxA,1,1573146979257,23.0,866300,93
182,2019-11-07-17:16:19,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573146979257,23.0,866300,93
183,2019-11-07-17:16:19,epc_100,-53,2xj6BqqmmTkptv2KxA,1,1573146979297,23.0,866300,53
184,2019-11-07-17:16:19,epc_188,-73,2xj6BqqmmTkptv2KxA,1,1573146979297,23.0,866300,53
185,2019-11-07-17:16:19,epc_130,-75,2xj6BqqmmTkptv2KxA,1,1573146979297,23.0,866300,53
186,2019-11-07-17:16:19,epc_90,-65,2xj6BqqmmTkptv2KxA,1,1573146979297,23.0,866300,53
187,2019-11-07-17:16:19,epc_91,-57,2xj6BqqmmTkptv2KxA,1,1573146979297,23.0,866300,53
188,2019-11-07-17:16:19,epc_101,-60,2xj6BqqmmTkptv2KxA,1,1573146979297,23.0,866300,53
189,2019-11-07-17:16:19,epc_98,-52,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
190,2019-11-07-17:16:19,epc_100,-51,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
191,2019-11-07-17:16:19,epc_94,-55,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
192,2019-11-07-17:16:19,epc_103,-61,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
193,2019-11-07-17:16:19,epc_102,-56,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
194,2019-11-07-17:16:19,epc_93,-56,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
195,2019-11-07-17:16:19,epc_101,-53,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
196,2019-11-07-17:16:19,epc_95,-63,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
197,2019-11-07-17:16:19,epc_105,-53,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
198,2019-11-07-17:16:19,epc_104,-53,2xj6BqqmmTkptv2KxA,1,1573146979357,23.0,865700,193
199,2019-11-07-17:16:19,epc_133,-58,2xj6BqqmmTkptv2KxA,3,1573146979357,23.0,867500,193
200,2019-11-07-17:16:19,epc_137,-67,2xj6BqqmmTkptv2KxA,3,1573146979397,23.0,867500,153
201,2019-11-07-17:16:19,epc_97,-63,2xj6BqqmmTkptv2KxA,3,1573146979397,23.0,867500,153
202,2019-11-07-17:16:19,epc_136,-66,2xj6BqqmmTkptv2KxA,3,1573146979397,23.0,867500,153
203,2019-11-07-17:16:19,epc_130,-61,2xj6BqqmmTkptv2KxA,3,1573146979397,23.0,867500,153
204,2019-11-07-17:16:19,epc_93,-66,2xj6BqqmmTkptv2KxA,3,1573146979397,23.0,867500,153
205,2019-11-07-17:16:19,epc_102,-68,2xj6BqqmmTkptv2KxA,3,1573146979397,23.0,867500,153
206,2019-11-07-17:16:19,epc_100,-51,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
207,2019-11-07-17:16:19,epc_91,-58,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
208,2019-11-07-17:16:19,epc_97,-61,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
209,2019-11-07-17:16:19,epc_101,-60,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
210,2019-11-07-17:16:19,epc_94,-58,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
211,2019-11-07-17:16:19,epc_93,-57,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
212,2019-11-07-17:16:19,epc_99,-61,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
213,2019-11-07-17:16:19,epc_105,-52,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
214,2019-11-07-17:16:19,epc_103,-62,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
215,2019-11-07-17:16:19,epc_104,-64,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
216,2019-11-07-17:16:19,epc_102,-54,2xj6BqqmmTkptv2KxA,1,1573146979457,23.0,866900,93
217,2019-11-07-17:16:19,epc_104,-58,2xj6BqqmmTkptv2KxA,1,1573146979517,23.0,866300,33
218,2019-11-07-17:16:19,epc_102,-50,2xj6BqqmmTkptv2KxA,1,1573146979517,23.0,866300,33
219,2019-11-07-17:16:19,epc_93,-55,2xj6BqqmmTkptv2KxA,1,1573146979517,23.0,866300,33
220,2019-11-07-17:16:19,epc_101,-58,2xj6BqqmmTkptv2KxA,1,1573146979517,23.0,866300,33
221,2019-11-07-17:16:19,epc_98,-56,2xj6BqqmmTkptv2KxA,1,1573146979517,23.0,866300,33
222,2019-11-07-17:16:19,epc_105,-68,2xj6BqqmmTkptv2KxA,1,1573146979517,23.0,866300,33
223,2019-11-07-17:16:19,epc_91,-56,2xj6BqqmmTkptv2KxA,1,1573146979517,23.0,866300,33
224,2019-11-07-17:16:19,epc_100,-66,2xj6BqqmmTkptv2KxA,1,1573146979517,23.0,866300,33
225,2019-11-07-17:16:19,epc_134,-53,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
226,2019-11-07-17:16:19,epc_132,-55,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
227,2019-11-07-17:16:19,epc_130,-48,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
228,2019-11-07-17:16:19,epc_64,-68,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
229,2019-11-07-17:16:19,epc_131,-55,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
230,2019-11-07-17:16:19,epc_136,-64,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
231,2019-11-07-17:16:19,epc_135,-57,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
232,2019-11-07-17:16:19,epc_182,-71,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
233,2019-11-07-17:16:19,epc_69,-72,2xj6BqqmmTkptv2KxA,4,1573146979576,23.0,865700,174
234,2019-11-07-17:16:19,epc_104,-62,2xj6BqqmmTkptv2KxA,1,1573146979676,23.0,866900,74
235,2019-11-07-17:16:19,epc_94,-53,2xj6BqqmmTkptv2KxA,1,1573146979676,23.0,866900,74
236,2019-11-07-17:16:19,epc_92,-67,2xj6BqqmmTkptv2KxA,1,1573146979676,23.0,866900,74
237,2019-11-07-17:16:19,epc_98,-51,2xj6BqqmmTkptv2KxA,1,1573146979676,23.0,866900,74
238,2019-11-07-17:16:19,epc_101,-62,2xj6BqqmmTkptv2KxA,1,1573146979676,23.0,866900,74
