,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
49,2019-11-07-18:38:19,epc_31,-41,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
50,2019-11-07-18:38:19,epc_1,-47,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
51,2019-11-07-18:38:19,epc_17,-57,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
52,2019-11-07-18:38:19,epc_28,-62,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
53,2019-11-07-18:38:19,epc_29,-62,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
54,2019-11-07-18:38:19,epc_16,-58,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
55,2019-11-07-18:38:19,epc_14,-65,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
56,2019-11-07-18:38:19,epc_10,-46,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
57,2019-11-07-18:38:19,epc_7,-53,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
58,2019-11-07-18:38:19,epc_2,-69,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
59,2019-11-07-18:38:19,epc_13,-56,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
60,2019-11-07-18:38:19,epc_35,-63,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
61,2019-11-07-18:38:19,epc_37,-61,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
62,2019-11-07-18:38:19,epc_25,-50,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
63,2019-11-07-18:38:19,epc_3,-45,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
64,2019-11-07-18:38:19,epc_34,-57,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
65,2019-11-07-18:38:19,epc_32,-67,2xj6BqqmmTkptv2KxA,1,1573151899466,23.0,865700,84
66,2019-11-07-18:38:19,epc_16,-52,2xj6BqqmmTkptv2KxA,1,1573151899505,23.0,867500,45
67,2019-11-07-18:38:19,epc_17,-60,2xj6BqqmmTkptv2KxA,1,1573151899505,23.0,867500,45
68,2019-11-07-18:38:19,epc_29,-63,2xj6BqqmmTkptv2KxA,1,1573151899505,23.0,867500,45
69,2019-11-07-18:38:19,epc_23,-60,2xj6BqqmmTkptv2KxA,1,1573151899505,23.0,867500,45
70,2019-11-07-18:38:19,epc_4,-63,2xj6BqqmmTkptv2KxA,1,1573151899505,23.0,867500,45
71,2019-11-07-18:38:19,epc_11,-58,2xj6BqqmmTkptv2KxA,1,1573151899505,23.0,867500,45
72,2019-11-07-18:38:19,epc_5,-50,2xj6BqqmmTkptv2KxA,1,1573151899505,23.0,867500,45
73,2019-11-07-18:38:19,epc_38,-58,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
74,2019-11-07-18:38:19,epc_21,-55,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
75,2019-11-07-18:38:19,epc_35,-48,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
76,2019-11-07-18:38:19,epc_3,-55,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
77,2019-11-07-18:38:19,epc_6,-46,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
78,2019-11-07-18:38:19,epc_32,-59,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
79,2019-11-07-18:38:19,epc_18,-44,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
80,2019-11-07-18:38:19,epc_19,-56,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
81,2019-11-07-18:38:19,epc_7,-64,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
82,2019-11-07-18:38:19,epc_27,-59,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
83,2019-11-07-18:38:19,epc_28,-65,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
84,2019-11-07-18:38:19,epc_1,-55,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
85,2019-11-07-18:38:19,epc_8,-58,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
86,2019-11-07-18:38:19,epc_24,-64,2xj6BqqmmTkptv2KxA,1,1573151899605,23.0,867500,145
87,2019-11-07-18:38:19,epc_30,-63,2xj6BqqmmTkptv2KxA,3,1573151899605,23.0,866900,145
88,2019-11-07-18:38:19,epc_82,-68,2xj6BqqmmTkptv2KxA,3,1573151899605,23.0,866900,145
89,2019-11-07-18:38:19,epc_88,-61,2xj6BqqmmTkptv2KxA,3,1573151899605,23.0,866900,145
90,2019-11-07-18:38:19,epc_20,-67,2xj6BqqmmTkptv2KxA,3,1573151899605,23.0,866900,145
91,2019-11-07-18:38:19,epc_56,-67,2xj6BqqmmTkptv2KxA,3,1573151899605,23.0,866900,145
92,2019-11-07-18:38:19,epc_25,-58,2xj6BqqmmTkptv2KxA,3,1573151899605,23.0,866900,145
93,2019-11-07-18:38:19,epc_84,-68,2xj6BqqmmTkptv2KxA,3,1573151899645,23.0,866900,105
94,2019-11-07-18:38:19,epc_80,-66,2xj6BqqmmTkptv2KxA,3,1573151899645,23.0,866900,105
95,2019-11-07-18:38:19,epc_8,-67,2xj6BqqmmTkptv2KxA,3,1573151899645,23.0,866900,105
96,2019-11-07-18:38:19,epc_64,-69,2xj6BqqmmTkptv2KxA,3,1573151899645,23.0,866900,105
98,2019-11-07-18:38:19,epc_63,-71,2xj6BqqmmTkptv2KxA,3,1573151899645,23.0,866900,105
99,2019-11-07-18:38:19,epc_30,-49,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
100,2019-11-07-18:38:19,epc_21,-54,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
101,2019-11-07-18:38:19,epc_16,-50,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
102,2019-11-07-18:38:19,epc_24,-58,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
103,2019-11-07-18:38:19,epc_11,-61,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
104,2019-11-07-18:38:19,epc_19,-67,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
105,2019-11-07-18:38:19,epc_37,-59,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
106,2019-11-07-18:38:19,epc_34,-60,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
107,2019-11-07-18:38:19,epc_2,-45,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
108,2019-11-07-18:38:19,epc_17,-63,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
109,2019-11-07-18:38:19,epc_14,-65,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
110,2019-11-07-18:38:19,epc_28,-56,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
111,2019-11-07-18:38:19,epc_29,-58,2xj6BqqmmTkptv2KxA,1,1573151899705,23.0,866300,45
112,2019-11-07-18:38:19,epc_25,-56,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,866300,144
113,2019-11-07-18:38:19,epc_13,-62,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,866300,144
114,2019-11-07-18:38:19,epc_23,-55,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,866300,144
115,2019-11-07-18:38:19,epc_26,-63,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,866300,144
116,2019-11-07-18:38:19,epc_3,-53,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,866300,144
117,2019-11-07-18:38:19,epc_15,-58,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,866300,144
118,2019-11-07-18:38:19,epc_35,-58,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,866300,144
119,2019-11-07-18:38:19,epc_1,-44,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
120,2019-11-07-18:38:19,epc_20,-59,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
121,2019-11-07-18:38:19,epc_31,-52,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
122,2019-11-07-18:38:19,epc_8,-52,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
123,2019-11-07-18:38:19,epc_16,-46,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
124,2019-11-07-18:38:19,epc_11,-60,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
125,2019-11-07-18:38:19,epc_36,-58,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
126,2019-11-07-18:38:19,epc_23,-55,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
127,2019-11-07-18:38:19,epc_25,-51,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
128,2019-11-07-18:38:19,epc_21,-53,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
129,2019-11-07-18:38:19,epc_10,-60,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
130,2019-11-07-18:38:19,epc_14,-67,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
131,2019-11-07-18:38:19,epc_35,-53,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
132,2019-11-07-18:38:19,epc_6,-51,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
133,2019-11-07-18:38:19,epc_26,-64,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
134,2019-11-07-18:38:19,epc_4,-55,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
135,2019-11-07-18:38:19,epc_30,-48,2xj6BqqmmTkptv2KxA,1,1573151899806,23.0,865700,144
136,2019-11-07-18:38:19,epc_22,-45,2xj6BqqmmTkptv2KxA,1,1573151899825,23.0,865700,125
137,2019-11-07-18:38:19,epc_17,-49,2xj6BqqmmTkptv2KxA,1,1573151899825,23.0,865700,125
143,2019-11-07-18:38:19,epc_31,-42,2xj6BqqmmTkptv2KxA,1,1573151899926,23.0,866300,24
144,2019-11-07-18:38:20,epc_22,-56,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
145,2019-11-07-18:38:20,epc_17,-57,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
146,2019-11-07-18:38:20,epc_33,-60,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
147,2019-11-07-18:38:20,epc_25,-49,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
148,2019-11-07-18:38:20,epc_26,-65,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
149,2019-11-07-18:38:20,epc_13,-55,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
150,2019-11-07-18:38:20,epc_37,-61,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
151,2019-11-07-18:38:20,epc_6,-45,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
152,2019-11-07-18:38:20,epc_10,-46,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
153,2019-11-07-18:38:20,epc_18,-49,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
154,2019-11-07-18:38:20,epc_30,-52,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
155,2019-11-07-18:38:20,epc_14,-64,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
156,2019-11-07-18:38:20,epc_1,-47,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
157,2019-11-07-18:38:20,epc_3,-45,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
158,2019-11-07-18:38:20,epc_29,-61,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
159,2019-11-07-18:38:20,epc_7,-53,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
160,2019-11-07-18:38:20,epc_39,-60,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
161,2019-11-07-18:38:20,epc_27,-60,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
162,2019-11-07-18:38:20,epc_0,-62,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
163,2019-11-07-18:38:20,epc_19,-55,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,866300,125
164,2019-11-07-18:38:20,epc_18,-44,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,865700,125
165,2019-11-07-18:38:20,epc_29,-63,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,865700,125
166,2019-11-07-18:38:20,epc_5,-52,2xj6BqqmmTkptv2KxA,1,1573151900025,23.0,865700,125
167,2019-11-07-18:38:20,epc_21,-55,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
168,2019-11-07-18:38:20,epc_8,-61,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
169,2019-11-07-18:38:20,epc_38,-56,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
170,2019-11-07-18:38:20,epc_36,-61,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
171,2019-11-07-18:38:20,epc_37,-65,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
172,2019-11-07-18:38:20,epc_2,-51,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
173,2019-11-07-18:38:20,epc_35,-51,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
174,2019-11-07-18:38:20,epc_20,-65,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
175,2019-11-07-18:38:20,epc_4,-64,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
176,2019-11-07-18:38:20,epc_27,-56,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
177,2019-11-07-18:38:20,epc_1,-60,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
178,2019-11-07-18:38:20,epc_30,-57,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
179,2019-11-07-18:38:20,epc_32,-58,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
180,2019-11-07-18:38:20,epc_25,-59,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
181,2019-11-07-18:38:20,epc_3,-53,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
182,2019-11-07-18:38:20,epc_6,-46,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
183,2019-11-07-18:38:20,epc_16,-55,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
184,2019-11-07-18:38:20,epc_22,-57,2xj6BqqmmTkptv2KxA,1,1573151900106,23.0,865700,44
185,2019-11-07-18:38:20,epc_82,-68,2xj6BqqmmTkptv2KxA,3,1573151900144,23.0,867500,6
186,2019-11-07-18:38:20,epc_89,-63,2xj6BqqmmTkptv2KxA,3,1573151900144,23.0,867500,6
187,2019-11-07-18:38:20,epc_29,-66,2xj6BqqmmTkptv2KxA,3,1573151900144,23.0,867500,6
188,2019-11-07-18:38:20,epc_30,-64,2xj6BqqmmTkptv2KxA,3,1573151900144,23.0,867500,6
189,2019-11-07-18:38:20,epc_38,-70,2xj6BqqmmTkptv2KxA,3,1573151900144,23.0,867500,6
190,2019-11-07-18:38:20,epc_80,-66,2xj6BqqmmTkptv2KxA,3,1573151900244,23.0,867500,106
191,2019-11-07-18:38:20,epc_15,-62,2xj6BqqmmTkptv2KxA,3,1573151900244,23.0,867500,106
192,2019-11-07-18:38:20,epc_25,-58,2xj6BqqmmTkptv2KxA,3,1573151900244,23.0,867500,106
193,2019-11-07-18:38:20,epc_31,-49,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
194,2019-11-07-18:38:20,epc_2,-44,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
195,2019-11-07-18:38:20,epc_6,-62,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
196,2019-11-07-18:38:20,epc_30,-50,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
197,2019-11-07-18:38:20,epc_22,-58,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
198,2019-11-07-18:38:20,epc_20,-51,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
199,2019-11-07-18:38:20,epc_0,-56,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
200,2019-11-07-18:38:20,epc_18,-58,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
201,2019-11-07-18:38:20,epc_24,-58,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
202,2019-11-07-18:38:20,epc_36,-62,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
203,2019-11-07-18:38:20,epc_15,-58,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
204,2019-11-07-18:38:20,epc_34,-60,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
205,2019-11-07-18:38:20,epc_28,-56,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
206,2019-11-07-18:38:20,epc_16,-51,2xj6BqqmmTkptv2KxA,1,1573151900244,23.0,866900,106
207,2019-11-07-18:38:20,epc_14,-64,2xj6BqqmmTkptv2KxA,1,1573151900267,23.0,866900,83
208,2019-11-07-18:38:20,epc_37,-59,2xj6BqqmmTkptv2KxA,1,1573151900267,23.0,866900,83
209,2019-11-07-18:38:20,epc_10,-60,2xj6BqqmmTkptv2KxA,1,1573151900267,23.0,866900,83
210,2019-11-07-18:38:20,epc_16,-46,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
211,2019-11-07-18:38:20,epc_18,-55,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
212,2019-11-07-18:38:20,epc_32,-57,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
213,2019-11-07-18:38:20,epc_37,-69,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
214,2019-11-07-18:38:20,epc_25,-52,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
215,2019-11-07-18:38:20,epc_20,-59,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
216,2019-11-07-18:38:20,epc_3,-55,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
217,2019-11-07-18:38:20,epc_21,-52,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
218,2019-11-07-18:38:20,epc_10,-60,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
219,2019-11-07-18:38:20,epc_15,-52,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
220,2019-11-07-18:38:20,epc_7,-56,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
221,2019-11-07-18:38:20,epc_24,-59,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
222,2019-11-07-18:38:20,epc_4,-54,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
223,2019-11-07-18:38:20,epc_2,-50,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
224,2019-11-07-18:38:20,epc_22,-44,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
225,2019-11-07-18:38:20,epc_19,-48,2xj6BqqmmTkptv2KxA,1,1573151900345,23.0,866300,5
226,2019-11-07-18:38:20,epc_1,-44,2xj6BqqmmTkptv2KxA,1,1573151900346,23.0,866300,4
227,2019-11-07-18:38:20,epc_30,-48,2xj6BqqmmTkptv2KxA,1,1573151900346,23.0,866300,4
228,2019-11-07-18:38:20,epc_6,-51,2xj6BqqmmTkptv2KxA,1,1573151900346,23.0,866300,4
229,2019-11-07-18:38:20,epc_13,-56,2xj6BqqmmTkptv2KxA,1,1573151900406,23.0,866300,144
230,2019-11-07-18:38:20,epc_35,-53,2xj6BqqmmTkptv2KxA,1,1573151900406,23.0,866300,144
231,2019-11-07-18:38:20,epc_30,-66,2xj6BqqmmTkptv2KxA,4,1573151900406,23.0,865700,144
232,2019-11-07-18:38:20,epc_76,-68,2xj6BqqmmTkptv2KxA,4,1573151900406,23.0,865700,144
237,2019-11-07-18:38:20,epc_66,-68,2xj6BqqmmTkptv2KxA,4,1573151900406,23.0,865700,144
238,2019-11-07-18:38:20,epc_6,-45,2xj6BqqmmTkptv2KxA,1,1573151900464,23.0,866900,86
239,2019-11-07-18:38:20,epc_22,-56,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
240,2019-11-07-18:38:20,epc_18,-49,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
241,2019-11-07-18:38:20,epc_36,-60,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
242,2019-11-07-18:38:20,epc_25,-49,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
243,2019-11-07-18:38:20,epc_32,-68,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
244,2019-11-07-18:38:20,epc_30,-50,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
245,2019-11-07-18:38:20,epc_1,-47,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
246,2019-11-07-18:38:20,epc_3,-46,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
247,2019-11-07-18:38:20,epc_11,-58,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
248,2019-11-07-18:38:20,epc_31,-42,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
249,2019-11-07-18:38:20,epc_7,-53,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
250,2019-11-07-18:38:20,epc_37,-60,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
251,2019-11-07-18:38:20,epc_10,-45,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
252,2019-11-07-18:38:20,epc_19,-54,2xj6BqqmmTkptv2KxA,1,1573151900546,23.0,866900,4
