,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
26890,2019-11-07-15:32:21,epc_105,-66,2xj6BqqmmTkptv2KxA,1,1573140741262,23.0,865700,97
26891,2019-11-07-15:32:21,epc_97,-62,2xj6BqqmmTkptv2KxA,1,1573140741303,23.0,867500,56
26892,2019-11-07-15:32:21,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140741443,23.0,866300,116
26893,2019-11-07-15:32:21,epc_97,-64,2xj6BqqmmTkptv2KxA,1,1573140741443,23.0,865700,116
26894,2019-11-07-15:32:21,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140741503,23.0,865700,56
26895,2019-11-07-15:32:21,epc_105,-66,2xj6BqqmmTkptv2KxA,3,1573140741583,23.0,867500,176
26896,2019-11-07-15:32:21,epc_105,-63,2xj6BqqmmTkptv2KxA,1,1573140741583,23.0,866900,176
26897,2019-11-07-15:32:21,epc_97,-62,2xj6BqqmmTkptv2KxA,1,1573140741642,23.0,866300,117
26898,2019-11-07-15:32:21,epc_105,-68,2xj6BqqmmTkptv2KxA,1,1573140741642,23.0,866300,117
26899,2019-11-07-15:32:21,epc_97,-66,2xj6BqqmmTkptv2KxA,1,1573140741723,23.0,867500,36
26900,2019-11-07-15:32:21,epc_105,-70,2xj6BqqmmTkptv2KxA,1,1573140741743,23.0,867500,16
26901,2019-11-07-15:32:21,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140741842,23.0,866900,117
26902,2019-11-07-15:32:21,epc_105,-66,2xj6BqqmmTkptv2KxA,1,1573140741842,23.0,866900,117
26903,2019-11-07-15:32:21,epc_105,-64,2xj6BqqmmTkptv2KxA,3,1573140741842,23.0,866300,117
26904,2019-11-07-15:32:21,epc_97,-67,2xj6BqqmmTkptv2KxA,1,1573140741944,23.0,865700,15
26905,2019-11-07-15:32:21,epc_105,-63,2xj6BqqmmTkptv2KxA,1,1573140741944,23.0,865700,15
26906,2019-11-07-15:32:21,epc_97,-64,2xj6BqqmmTkptv2KxA,1,1573140741944,23.0,867500,15
26907,2019-11-07-15:32:22,epc_105,-63,2xj6BqqmmTkptv2KxA,1,1573140742002,23.0,867500,157
26908,2019-11-07-15:32:22,epc_105,-66,2xj6BqqmmTkptv2KxA,1,1573140742062,23.0,866300,97
26909,2019-11-07-15:32:22,epc_97,-67,2xj6BqqmmTkptv2KxA,1,1573140742103,23.0,866300,56
26910,2019-11-07-15:32:22,epc_105,-65,2xj6BqqmmTkptv2KxA,1,1573140742103,23.0,865700,56
26911,2019-11-07-15:32:22,epc_105,-66,2xj6BqqmmTkptv2KxA,3,1573140742183,23.0,867500,176
26912,2019-11-07-15:32:22,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573140742222,23.0,866900,137
26913,2019-11-07-15:32:22,epc_105,-67,2xj6BqqmmTkptv2KxA,1,1573140742222,23.0,866900,137
26914,2019-11-07-15:32:22,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140742322,23.0,866300,37
26915,2019-11-07-15:32:22,epc_105,-63,2xj6BqqmmTkptv2KxA,1,1573140742322,23.0,866300,37
26916,2019-11-07-15:32:22,epc_105,-67,2xj6BqqmmTkptv2KxA,1,1573140742363,23.0,867500,196
26917,2019-11-07-15:32:22,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140742443,23.0,866900,116
26918,2019-11-07-15:32:22,epc_105,-66,2xj6BqqmmTkptv2KxA,3,1573140742482,23.0,866300,77
26919,2019-11-07-15:32:22,epc_105,-65,2xj6BqqmmTkptv2KxA,1,1573140742583,23.0,865700,176
26920,2019-11-07-15:32:22,epc_105,-63,2xj6BqqmmTkptv2KxA,1,1573140742584,23.0,867500,175
26921,2019-11-07-15:32:22,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140742702,23.0,867500,57
26922,2019-11-07-15:32:22,epc_105,-67,2xj6BqqmmTkptv2KxA,1,1573140742702,23.0,866300,57
26923,2019-11-07-15:32:22,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140742722,23.0,866300,37
26924,2019-11-07-15:32:22,epc_105,-66,2xj6BqqmmTkptv2KxA,1,1573140742823,23.0,865700,136
26925,2019-11-07-15:32:22,epc_105,-66,2xj6BqqmmTkptv2KxA,3,1573140742823,23.0,867500,136
26926,2019-11-07-15:32:22,epc_105,-66,2xj6BqqmmTkptv2KxA,1,1573140742923,23.0,866900,36
26927,2019-11-07-15:32:22,epc_105,-63,2xj6BqqmmTkptv2KxA,1,1573140742923,23.0,866300,36
26928,2019-11-07-15:32:22,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140742923,23.0,866300,36
26929,2019-11-07-15:32:23,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140743043,23.0,867500,116
26930,2019-11-07-15:32:23,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140743044,23.0,867500,115
26931,2019-11-07-15:32:23,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140743183,23.0,866900,176
26932,2019-11-07-15:32:23,epc_105,-66,2xj6BqqmmTkptv2KxA,3,1573140743183,23.0,866300,176
26933,2019-11-07-15:32:23,epc_105,-66,2xj6BqqmmTkptv2KxA,1,1573140743184,23.0,865700,175
26934,2019-11-07-15:32:23,epc_105,-63,2xj6BqqmmTkptv2KxA,1,1573140743282,23.0,867500,77
26935,2019-11-07-15:32:23,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573140743282,23.0,867500,77
26936,2019-11-07-15:32:23,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140743363,23.0,866300,196
26937,2019-11-07-15:32:23,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573140743422,23.0,866300,137
26938,2019-11-07-15:32:23,epc_105,-68,2xj6BqqmmTkptv2KxA,1,1573140743422,23.0,865700,137
26939,2019-11-07-15:32:23,epc_105,-67,2xj6BqqmmTkptv2KxA,3,1573140743503,23.0,867500,56
26940,2019-11-07-15:32:23,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140743503,23.0,866900,56
26941,2019-11-07-15:32:23,epc_105,-64,2xj6BqqmmTkptv2KxA,1,1573140743682,23.0,866300,77
26942,2019-11-07-15:32:23,epc_105,-69,2xj6BqqmmTkptv2KxA,3,1573140743824,23.0,866300,135
26943,2019-11-07-15:32:23,epc_105,-68,2xj6BqqmmTkptv2KxA,1,1573140743942,23.0,867500,17
26944,2019-11-07-15:32:24,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140744203,23.0,866300,156
26945,2019-11-07-15:32:26,epc_105,-71,2xj6BqqmmTkptv2KxA,1,1573140746342,23.0,867500,17
26946,2019-11-07-15:32:27,epc_105,-69,2xj6BqqmmTkptv2KxA,3,1573140747444,23.0,866300,115
26947,2019-11-07-15:32:27,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140747543,23.0,865700,16
26948,2019-11-07-15:32:27,epc_105,-67,2xj6BqqmmTkptv2KxA,1,1573140747544,23.0,867500,15
26949,2019-11-07-15:32:28,epc_105,-71,2xj6BqqmmTkptv2KxA,1,1573140748763,23.0,865700,196
26950,2019-11-07-15:32:28,epc_105,-67,2xj6BqqmmTkptv2KxA,1,1573140748842,23.0,867500,117
26951,2019-11-07-15:32:28,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140748904,23.0,866300,55
26952,2019-11-07-15:32:29,epc_97,-71,2xj6BqqmmTkptv2KxA,1,1573140748962,23.0,866300,197
26953,2019-11-07-15:32:29,epc_105,-69,2xj6BqqmmTkptv2KxA,1,1573140748962,23.0,865700,197
26954,2019-11-07-15:32:29,epc_105,-69,2xj6BqqmmTkptv2KxA,3,1573140749062,23.0,867500,97
26955,2019-11-07-15:32:30,epc_105,-70,2xj6BqqmmTkptv2KxA,1,1573140750324,23.0,866300,35
26956,2019-11-07-15:32:31,epc_105,-72,2xj6BqqmmTkptv2KxA,1,1573140751243,23.0,867500,116
26957,2019-11-07-15:32:38,epc_97,-71,2xj6BqqmmTkptv2KxA,1,1573140758622,23.0,866300,137
26958,2019-11-07-15:32:38,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573140758863,23.0,866300,96
26959,2019-11-07-15:32:39,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140759042,23.0,867500,117
26960,2019-11-07-15:32:39,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140759145,23.0,867500,14
26961,2019-11-07-15:32:39,epc_97,-66,2xj6BqqmmTkptv2KxA,1,1573140759282,23.0,866300,77
26962,2019-11-07-15:32:39,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140759462,23.0,866300,97
26963,2019-11-07-15:32:39,epc_97,-66,2xj6BqqmmTkptv2KxA,1,1573140759602,23.0,867500,157
26964,2019-11-07-15:32:39,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140759782,23.0,867500,177
26965,2019-11-07-15:32:39,epc_97,-65,2xj6BqqmmTkptv2KxA,1,1573140759883,23.0,866300,76
26966,2019-11-07-15:32:40,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140760103,23.0,866300,56
26967,2019-11-07-15:32:40,epc_97,-66,2xj6BqqmmTkptv2KxA,1,1573140760262,23.0,867500,97
26968,2019-11-07-15:32:40,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140760402,23.0,867500,157
26969,2019-11-07-15:32:40,epc_97,-65,2xj6BqqmmTkptv2KxA,1,1573140760523,23.0,866300,36
26970,2019-11-07-15:32:40,epc_105,-73,2xj6BqqmmTkptv2KxA,1,1573140760622,23.0,866300,137
26971,2019-11-07-15:32:40,epc_97,-66,2xj6BqqmmTkptv2KxA,1,1573140760844,23.0,867500,115
26972,2019-11-07-15:32:41,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140761062,23.0,867500,97
26973,2019-11-07-15:32:41,epc_105,-71,2xj6BqqmmTkptv2KxA,1,1573140761202,23.0,866300,157
26974,2019-11-07-15:32:41,epc_97,-66,2xj6BqqmmTkptv2KxA,1,1573140761202,23.0,866300,157
26975,2019-11-07-15:32:41,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140761363,23.0,866300,196
26976,2019-11-07-15:32:41,epc_97,-71,2xj6BqqmmTkptv2KxA,1,1573140761703,23.0,867500,56
26977,2019-11-07-15:32:41,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140761882,23.0,866300,77
26978,2019-11-07-15:32:42,epc_97,-72,2xj6BqqmmTkptv2KxA,1,1573140762305,23.0,867500,54
26979,2019-11-07-15:32:48,epc_97,-66,2xj6BqqmmTkptv2KxA,4,1573140768444,23.0,866900,115
26980,2019-11-07-15:32:48,epc_97,-59,2xj6BqqmmTkptv2KxA,3,1573140768603,23.0,867500,156
26981,2019-11-07-15:32:48,epc_105,-68,2xj6BqqmmTkptv2KxA,4,1573140768762,23.0,865700,197
26982,2019-11-07-15:32:48,epc_97,-63,2xj6BqqmmTkptv2KxA,4,1573140768822,23.0,865700,137
26983,2019-11-07-15:32:48,epc_97,-63,2xj6BqqmmTkptv2KxA,3,1573140768903,23.0,866300,56
26984,2019-11-07-15:32:48,epc_105,-67,2xj6BqqmmTkptv2KxA,3,1573140768943,23.0,866300,16
26985,2019-11-07-15:32:49,epc_105,-64,2xj6BqqmmTkptv2KxA,4,1573140769065,23.0,866900,94
26986,2019-11-07-15:32:49,epc_97,-66,2xj6BqqmmTkptv2KxA,4,1573140769065,23.0,866900,94
26987,2019-11-07-15:32:49,epc_97,-63,2xj6BqqmmTkptv2KxA,3,1573140769205,23.0,867500,154
26988,2019-11-07-15:32:49,epc_105,-65,2xj6BqqmmTkptv2KxA,3,1573140769322,23.0,867500,37
26989,2019-11-07-15:32:49,epc_105,-65,2xj6BqqmmTkptv2KxA,4,1573140769363,23.0,865700,196
26990,2019-11-07-15:32:49,epc_97,-65,2xj6BqqmmTkptv2KxA,4,1573140769442,23.0,865700,117
26991,2019-11-07-15:32:49,epc_105,-67,2xj6BqqmmTkptv2KxA,3,1573140769523,23.0,866300,36
26992,2019-11-07-15:32:49,epc_97,-65,2xj6BqqmmTkptv2KxA,3,1573140769543,23.0,866300,16
26993,2019-11-07-15:32:49,epc_97,-64,2xj6BqqmmTkptv2KxA,4,1573140769685,23.0,866900,74
26994,2019-11-07-15:32:49,epc_105,-67,2xj6BqqmmTkptv2KxA,4,1573140769802,23.0,866900,157
26995,2019-11-07-15:32:49,epc_97,-67,2xj6BqqmmTkptv2KxA,3,1573140769822,23.0,867500,137
26996,2019-11-07-15:32:50,epc_97,-63,2xj6BqqmmTkptv2KxA,4,1573140769983,23.0,865700,176
26997,2019-11-07-15:32:50,epc_105,-67,2xj6BqqmmTkptv2KxA,4,1573140770042,23.0,865700,117
26998,2019-11-07-15:32:50,epc_105,-67,2xj6BqqmmTkptv2KxA,3,1573140770145,23.0,866300,14
26999,2019-11-07-15:32:50,epc_97,-62,2xj6BqqmmTkptv2KxA,3,1573140770145,23.0,866300,14
27000,2019-11-07-15:32:50,epc_105,-67,2xj6BqqmmTkptv2KxA,4,1573140770283,23.0,866900,76
27001,2019-11-07-15:32:50,epc_97,-61,2xj6BqqmmTkptv2KxA,4,1573140770362,23.0,866900,197
27002,2019-11-07-15:32:50,epc_105,-63,2xj6BqqmmTkptv2KxA,3,1573140770443,23.0,867500,116
27003,2019-11-07-15:32:50,epc_97,-64,2xj6BqqmmTkptv2KxA,3,1573140770463,23.0,867500,96
27004,2019-11-07-15:32:50,epc_97,-62,2xj6BqqmmTkptv2KxA,4,1573140770604,23.0,865700,155
27005,2019-11-07-15:32:50,epc_105,-69,2xj6BqqmmTkptv2KxA,4,1573140770722,23.0,865700,37
27006,2019-11-07-15:32:50,epc_97,-64,2xj6BqqmmTkptv2KxA,3,1573140770763,23.0,866300,196
27007,2019-11-07-15:32:50,epc_105,-68,2xj6BqqmmTkptv2KxA,3,1573140770822,23.0,866300,137
27008,2019-11-07-15:32:50,epc_97,-64,2xj6BqqmmTkptv2KxA,4,1573140770922,23.0,866900,37
27009,2019-11-07-15:32:51,epc_97,-64,2xj6BqqmmTkptv2KxA,3,1573140771083,23.0,867500,76
27010,2019-11-07-15:33:15,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573140795145,23.0,865700,14
27011,2019-11-07-15:33:15,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140795443,23.0,866900,116
27012,2019-11-07-15:33:15,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573140795764,23.0,865700,195
27013,2019-11-07-15:33:16,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140796064,23.0,866900,95
27014,2019-11-07-15:33:16,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140796364,23.0,865700,195
27015,2019-11-07-15:33:16,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573140796584,23.0,865700,175
27016,2019-11-07-15:33:16,epc_97,-67,2xj6BqqmmTkptv2KxA,1,1573140796762,23.0,866900,197
27017,2019-11-07-15:33:16,epc_97,-73,2xj6BqqmmTkptv2KxA,1,1573140796924,23.0,866900,35
27018,2019-11-07-15:33:17,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140797002,23.0,865700,157
27019,2019-11-07-15:33:17,epc_97,-67,2xj6BqqmmTkptv2KxA,1,1573140797304,23.0,866900,55
27020,2019-11-07-15:33:17,epc_97,-69,2xj6BqqmmTkptv2KxA,1,1573140797603,23.0,865700,156
27021,2019-11-07-15:33:17,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140797924,23.0,866900,35
27022,2019-11-07-15:33:18,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140798223,23.0,865700,136
27023,2019-11-07-15:33:18,epc_97,-68,2xj6BqqmmTkptv2KxA,1,1573140798544,23.0,866900,15
27024,2019-11-07-15:33:18,epc_105,-73,2xj6BqqmmTkptv2KxA,1,1573140798622,23.0,866300,137
27025,2019-11-07-15:33:18,epc_97,-72,2xj6BqqmmTkptv2KxA,1,1573140798863,23.0,865700,96
27026,2019-11-07-15:33:19,epc_97,-71,2xj6BqqmmTkptv2KxA,1,1573140799144,23.0,866900,15
27027,2019-11-07-15:33:19,epc_97,-72,2xj6BqqmmTkptv2KxA,1,1573140799464,23.0,865700,95
27028,2019-11-07-15:33:19,epc_97,-71,2xj6BqqmmTkptv2KxA,1,1573140799803,23.0,866900,156
27029,2019-11-07-15:33:20,epc_97,-72,2xj6BqqmmTkptv2KxA,1,1573140800084,23.0,865700,75
27030,2019-11-07-15:33:20,epc_97,-71,2xj6BqqmmTkptv2KxA,1,1573140800365,23.0,866900,194
27031,2019-11-07-15:33:20,epc_97,-72,2xj6BqqmmTkptv2KxA,1,1573140800705,23.0,865700,54
27032,2019-11-07-15:33:21,epc_97,-70,2xj6BqqmmTkptv2KxA,1,1573140801304,23.0,865700,55
27033,2019-11-07-15:33:21,epc_97,-73,2xj6BqqmmTkptv2KxA,1,1573140801603,23.0,866900,156
27034,2019-11-07-15:33:32,epc_105,-71,2xj6BqqmmTkptv2KxA,1,1573140812245,23.0,865700,114
27035,2019-11-07-15:33:32,epc_105,-73,2xj6BqqmmTkptv2KxA,1,1573140812543,23.0,866900,16
27036,2019-11-07-15:33:32,epc_105,-73,2xj6BqqmmTkptv2KxA,1,1573140812904,23.0,867500,55
27037,2019-11-07-15:33:34,epc_105,-71,2xj6BqqmmTkptv2KxA,3,1573140814064,23.0,866300,95
27038,2019-11-07-15:33:34,epc_97,-72,2xj6BqqmmTkptv2KxA,1,1573140814123,23.0,865700,36
27039,2019-11-07-15:33:34,epc_97,-73,2xj6BqqmmTkptv2KxA,1,1573140814243,23.0,867500,116
27040,2019-11-07-15:33:34,epc_97,-72,2xj6BqqmmTkptv2KxA,1,1573140814783,23.0,867500,176
27041,2019-11-07-15:33:36,epc_105,-70,2xj6BqqmmTkptv2KxA,3,1573140816243,23.0,867500,116
27042,2019-11-07-15:33:49,epc_100,-72,2xj6BqqmmTkptv2KxA,3,1573140829325,23.0,866300,34
27043,2019-11-07-15:33:49,epc_100,-72,2xj6BqqmmTkptv2KxA,3,1573140829944,23.0,866300,15
27044,2019-11-07-15:33:51,epc_100,-71,2xj6BqqmmTkptv2KxA,3,1573140831764,23.0,866300,195
27045,2019-11-07-15:33:52,epc_100,-71,2xj6BqqmmTkptv2KxA,3,1573140832684,23.0,867500,75
27046,2019-11-07-15:34:03,epc_100,-72,2xj6BqqmmTkptv2KxA,3,1573140843624,23.0,867500,135
27047,2019-11-07-15:34:03,epc_100,-71,2xj6BqqmmTkptv2KxA,3,1573140843945,23.0,866300,14
27048,2019-11-07-15:34:05,epc_100,-72,2xj6BqqmmTkptv2KxA,3,1573140845765,23.0,866300,194
27049,2019-11-07-15:34:15,epc_100,-73,2xj6BqqmmTkptv2KxA,3,1573140855484,23.0,866300,75
27050,2019-11-07-15:34:17,epc_100,-71,2xj6BqqmmTkptv2KxA,3,1573140857325,23.0,866300,34
27051,2019-11-07-15:34:39,epc_100,-72,2xj6BqqmmTkptv2KxA,3,1573140879804,23.0,866300,155
27052,2019-11-07-15:34:41,epc_100,-70,2xj6BqqmmTkptv2KxA,3,1573140881664,23.0,866300,95
27053,2019-11-07-15:34:44,epc_100,-71,2xj6BqqmmTkptv2KxA,3,1573140884686,23.0,866300,73
27054,2019-11-07-15:34:59,epc_100,-71,2xj6BqqmmTkptv2KxA,3,1573140899884,23.0,866300,75
27055,2019-11-07-15:35:01,epc_100,-72,2xj6BqqmmTkptv2KxA,3,1573140901706,23.0,866300,53
27056,2019-11-07-15:35:03,epc_100,-72,2xj6BqqmmTkptv2KxA,3,1573140902965,23.0,866300,194
27057,2019-11-07-15:35:24,epc_100,-71,2xj6BqqmmTkptv2KxA,3,1573140924245,23.0,866300,114
27058,2019-11-07-15:35:26,epc_100,-70,2xj6BqqmmTkptv2KxA,3,1573140926347,23.0,867500,12
27059,2019-11-07-15:35:29,epc_97,-70,2xj6BqqmmTkptv2KxA,3,1573140929113,23.0,866300,46
27060,2019-11-07-15:35:29,epc_99,-72,2xj6BqqmmTkptv2KxA,3,1573140929185,23.0,866300,174
27061,2019-11-07-15:35:29,epc_99,-70,2xj6BqqmmTkptv2KxA,3,1573140929407,23.0,867500,152
27062,2019-11-07-15:35:29,epc_102,-67,2xj6BqqmmTkptv2KxA,3,1573140929706,23.0,866300,53
27063,2019-11-07-15:35:29,epc_97,-69,2xj6BqqmmTkptv2KxA,3,1573140929745,23.0,866300,14
27064,2019-11-07-15:35:29,epc_101,-72,2xj6BqqmmTkptv2KxA,3,1573140929745,23.0,866300,14
27065,2019-11-07-15:35:30,epc_97,-67,2xj6BqqmmTkptv2KxA,3,1573140930006,23.0,867500,153
27066,2019-11-07-15:35:30,epc_100,-67,2xj6BqqmmTkptv2KxA,3,1573140930105,23.0,867500,54
27067,2019-11-07-15:35:30,epc_105,-71,2xj6BqqmmTkptv2KxA,3,1573140930105,23.0,867500,54
27068,2019-11-07-15:35:30,epc_99,-68,2xj6BqqmmTkptv2KxA,3,1573140930286,23.0,866300,73
27069,2019-11-07-15:35:30,epc_100,-65,2xj6BqqmmTkptv2KxA,3,1573140930345,23.0,866300,14
27070,2019-11-07-15:35:30,epc_97,-63,2xj6BqqmmTkptv2KxA,3,1573140930345,23.0,866300,14
27071,2019-11-07-15:35:30,epc_105,-66,2xj6BqqmmTkptv2KxA,3,1573140930345,23.0,866300,14
27072,2019-11-07-15:35:30,epc_99,-66,2xj6BqqmmTkptv2KxA,3,1573140930586,23.0,867500,173
